ts_ms,ts_utc,base,venue,side,slip_target_bp,capacity_usd,actual_slip_bp,best_price
1789234675316,2026-09-12T17:37:55Z,SOXL,perp,bid,1.0,3248.78,0.6848,122.65
1789234675316,2026-09-12T17:37:55Z,SOXL,perp,bid,5.0,171449.54,1.9567,122.65
1789234675316,2026-09-12T17:37:55Z,SOXL,perp,ask,1.0,134716.15,0.8117,122.66
1789234675316,2026-09-12T17:37:55Z,SOXL,perp,ask,5.0,285297.15,1.713,122.66
1789234675316,2026-09-12T17:37:55Z,SPY,perp,bid,1.0,27779.23,0.8999,765.97
1789234675316,2026-09-12T17:37:55Z,SPY,perp,bid,5.0,27779.23,0.8999,765.97
1789234675316,2026-09-12T17:37:55Z,SPY,perp,ask,1.0,2095040.69,0.0054,765.98
1789234675316,2026-09-12T17:37:55Z,SPY,perp,ask,5.0,2095040.69,0.0054,765.98
1789234675316,2026-09-12T17:37:55Z,TSLA,perp,bid,1.0,278.27,0.8409,366.17
1789234675316,2026-09-12T17:37:55Z,TSLA,perp,bid,5.0,417.39,1.0157,366.17
1789234675316,2026-09-12T17:37:55Z,TSLA,perp,ask,1.0,141110.04,0.6879,366.19
1789234675316,2026-09-12T17:37:55Z,TSLA,perp,ask,5.0,141110.04,0.6879,366.19
1789234705327,2026-09-12T17:38:25Z,AAPL,perp,bid,1.0,174125.19,0.7359,333.7
1789234705327,2026-09-12T17:38:25Z,AAPL,perp,bid,5.0,174125.19,0.7359,333.7
1789234705327,2026-09-12T17:38:25Z,AAPL,perp,ask,1.0,256.96,0.2218,333.71
1789234705327,2026-09-12T17:38:25Z,AAPL,perp,ask,5.0,167589.22,1.1983,333.71
1789234705327,2026-09-12T17:38:25Z,GOOGL,perp,bid,1.0,8999.56,0.5106,339.88
1789234705327,2026-09-12T17:38:25Z,GOOGL,perp,bid,5.0,8999.56,0.5106,339.88
1789234705327,2026-09-12T17:38:25Z,GOOGL,perp,ask,1.0,66319.08,0.6926,339.9
1789234705327,2026-09-12T17:38:25Z,GOOGL,perp,ask,5.0,66319.08,0.6926,339.9
1789234705327,2026-09-12T17:38:25Z,HOOD,perp,bid,1.0,5313.06,0.1632,112.4
1789234705327,2026-09-12T17:38:25Z,HOOD,perp,bid,5.0,22734.88,2.0945,112.4
1789234705327,2026-09-12T17:38:25Z,HOOD,perp,ask,1.0,71.95,0.3197,112.42
1789234705327,2026-09-12T17:38:25Z,HOOD,perp,ask,5.0,83284.09,2.9679,112.42
1789234705327,2026-09-12T17:38:25Z,META,perp,bid,1.0,64.98,0.3693,649.86
1789234705327,2026-09-12T17:38:25Z,META,perp,bid,5.0,4535.19,1.8249,649.86
1789234705327,2026-09-12T17:38:25Z,META,perp,ask,1.0,46318.38,0.3098,649.88
1789234705327,2026-09-12T17:38:25Z,META,perp,ask,5.0,46318.38,0.3098,649.88
1789234705327,2026-09-12T17:38:25Z,MRVL,perp,bid,1.0,168.58,0.8541,237.45
1789234705327,2026-09-12T17:38:25Z,MRVL,perp,bid,5.0,20422.98,2.371,237.45
1789234705327,2026-09-12T17:38:25Z,MRVL,perp,ask,1.0,291611.75,0.4404,237.47
1789234705327,2026-09-12T17:38:25Z,MRVL,perp,ask,5.0,291611.75,0.4404,237.47
1789234705327,2026-09-12T17:38:25Z,NVDA,perp,bid,1.0,16594.76,0.9403,219.47
1789234705327,2026-09-12T17:38:25Z,NVDA,perp,bid,5.0,16594.76,0.9403,219.47
1789234705327,2026-09-12T17:38:25Z,NVDA,perp,ask,1.0,11610.98,0.4177,219.48
1789234705327,2026-09-12T17:38:25Z,NVDA,perp,ask,5.0,222814.66,1.5119,219.48
1789234705327,2026-09-12T17:38:25Z,QQQ,perp,bid,1.0,3517.78,0.1092,716.46
1789234705327,2026-09-12T17:38:25Z,QQQ,perp,bid,5.0,3517.78,0.1092,716.46
1789234705327,2026-09-12T17:38:25Z,QQQ,perp,ask,1.0,294772.47,0.0809,716.47
1789234705327,2026-09-12T17:38:25Z,QQQ,perp,ask,5.0,294772.47,0.0809,716.47
1789234705327,2026-09-12T17:38:25Z,SOXL,perp,bid,1.0,1371.51,0.4054,122.68
1789234705327,2026-09-12T17:38:25Z,SOXL,perp,bid,5.0,145235.61,2.4722,122.68
1789234705327,2026-09-12T17:38:25Z,SOXL,perp,ask,1.0,299642.29,0.9481,122.69
1789234705327,2026-09-12T17:38:25Z,SOXL,perp,ask,5.0,299642.29,0.9481,122.69
1789234705327,2026-09-12T17:38:25Z,SPY,perp,bid,1.0,26645.71,0.894,765.97
1789234705327,2026-09-12T17:38:25Z,SPY,perp,bid,5.0,111805.02,1.0086,765.97
1789234705327,2026-09-12T17:38:25Z,SPY,perp,ask,1.0,2091019.3,0.0054,765.98
1789234705327,2026-09-12T17:38:25Z,SPY,perp,ask,5.0,2091019.3,0.0054,765.98
1789234705327,2026-09-12T17:38:25Z,TSLA,perp,bid,1.0,5031.02,0.3075,366.17
1789234705327,2026-09-12T17:38:25Z,TSLA,perp,bid,5.0,5031.02,0.3075,366.17
1789234705327,2026-09-12T17:38:25Z,TSLA,perp,ask,1.0,121460.07,0.8102,366.2
1789234705327,2026-09-12T17:38:25Z,TSLA,perp,ask,5.0,121460.07,0.8102,366.2
1789234735334,2026-09-12T17:38:55Z,AAPL,perp,bid,1.0,174125.19,0.7359,333.7
1789234735334,2026-09-12T17:38:55Z,AAPL,perp,bid,5.0,174125.19,0.7359,333.7
1789234735334,2026-09-12T17:38:55Z,AAPL,perp,ask,1.0,256.96,0.2218,333.71
1789234735334,2026-09-12T17:38:55Z,AAPL,perp,ask,5.0,167589.22,1.1983,333.71
1789234735334,2026-09-12T17:38:55Z,GOOGL,perp,bid,1.0,6178.9,0.7808,339.9
1789234735334,2026-09-12T17:38:55Z,GOOGL,perp,bid,5.0,6178.9,0.7808,339.9
1789234735334,2026-09-12T17:38:55Z,GOOGL,perp,ask,1.0,171984.59,0.7133,339.92
1789234735334,2026-09-12T17:38:55Z,GOOGL,perp,ask,5.0,171984.59,0.7133,339.92
1789234735334,2026-09-12T17:38:55Z,HOOD,perp,bid,1.0,5313.06,0.1632,112.4
1789234735334,2026-09-12T17:38:55Z,HOOD,perp,bid,5.0,22734.88,2.0945,112.4
1789234735334,2026-09-12T17:38:55Z,HOOD,perp,ask,1.0,71.95,0.3197,112.42
1789234735334,2026-09-12T17:38:55Z,HOOD,perp,ask,5.0,83284.09,2.9679,112.42
1789234735334,2026-09-12T17:38:55Z,META,perp,bid,1.0,64.98,0.3693,649.86
1789234735334,2026-09-12T17:38:55Z,META,perp,bid,5.0,4535.19,1.8249,649.86
1789234735334,2026-09-12T17:38:55Z,META,perp,ask,1.0,46318.38,0.3098,649.88
1789234735334,2026-09-12T17:38:55Z,META,perp,ask,5.0,46318.38,0.3098,649.88
1789234735334,2026-09-12T17:38:55Z,MRVL,perp,bid,1.0,216.06,0.9857,237.45
1789234735334,2026-09-12T17:38:55Z,MRVL,perp,bid,5.0,160828.59,2.2792,237.45
1789234735334,2026-09-12T17:38:55Z,MRVL,perp,ask,1.0,291604.63,0.4404,237.47
1789234735334,2026-09-12T17:38:55Z,MRVL,perp,ask,5.0,291604.63,0.4404,237.47
1789234735334,2026-09-12T17:38:55Z,NVDA,perp,bid,1.0,16055.96,0.7463,219.39
1789234735334,2026-09-12T17:38:55Z,NVDA,perp,bid,5.0,44628.49,1.4358,219.39
1789234735334,2026-09-12T17:38:55Z,NVDA,perp,ask,1.0,29856.41,0.8872,219.4
1789234735334,2026-09-12T17:38:55Z,NVDA,perp,ask,5.0,29856.41,0.8872,219.4
1789234735334,2026-09-12T17:38:55Z,QQQ,perp,bid,1.0,3503.45,0.109,716.46
1789234735334,2026-09-12T17:38:55Z,QQQ,perp,bid,5.0,3503.45,0.109,716.46
1789234735334,2026-09-12T17:38:55Z,QQQ,perp,ask,1.0,409140.17,0.1746,716.47
1789234735334,2026-09-12T17:38:55Z,QQQ,perp,ask,5.0,409140.17,0.1746,716.47
1789234735334,2026-09-12T17:38:55Z,SOXL,perp,bid,1.0,4599.84,0.61,122.67
1789234735334,2026-09-12T17:38:55Z,SOXL,perp,bid,5.0,439337.2,2.7469,122.67
1789234735334,2026-09-12T17:38:55Z,SOXL,perp,ask,1.0,128739.78,0.8103,122.68
1789234735334,2026-09-12T17:38:55Z,SOXL,perp,ask,5.0,285745.15,1.6361,122.68
1789234735334,2026-09-12T17:38:55Z,SPY,perp,bid,1.0,26653.37,0.8938,765.97
1789234735334,2026-09-12T17:38:55Z,SPY,perp,bid,5.0,111766.73,1.0085,765.97
1789234735334,2026-09-12T17:38:55Z,SPY,perp,ask,1.0,2526774.76,0.2052,765.98
1789234735334,2026-09-12T17:38:55Z,SPY,perp,ask,5.0,2526774.76,0.2052,765.98
1789234735334,2026-09-12T17:38:55Z,TSLA,perp,bid,1.0,5041.94,0.1652,366.16
1789234735334,2026-09-12T17:38:55Z,TSLA,perp,bid,5.0,69768.29,1.0254,366.16
1789234735334,2026-09-12T17:38:55Z,TSLA,perp,ask,1.0,104038.33,0.713,366.19
1789234735334,2026-09-12T17:38:55Z,TSLA,perp,ask,5.0,104038.33,0.713,366.19
1789234765336,2026-09-12T17:39:25Z,AAPL,perp,bid,1.0,93460.73,0.8675,333.71
1789234765336,2026-09-12T17:39:25Z,AAPL,perp,bid,5.0,171876.43,1.0231,333.71
1789234765336,2026-09-12T17:39:25Z,AAPL,perp,ask,1.0,167108.61,0.8982,333.72
1789234765336,2026-09-12T17:39:25Z,AAPL,perp,ask,5.0,167108.61,0.8982,333.72
1789234765336,2026-09-12T17:39:25Z,GOOGL,perp,bid,1.0,6206.09,0.7826,339.9
1789234765336,2026-09-12T17:39:25Z,GOOGL,perp,bid,5.0,6206.09,0.7826,339.9
1789234765336,2026-09-12T17:39:25Z,GOOGL,perp,ask,1.0,171984.59,0.7133,339.92
1789234765336,2026-09-12T17:39:25Z,GOOGL,perp,ask,5.0,171984.59,0.7133,339.92
1789234765336,2026-09-12T17:39:25Z,HOOD,perp,bid,1.0,11101.7,0.1655,112.39
1789234765336,2026-09-12T17:39:25Z,HOOD,perp,bid,5.0,54917.93,2.9226,112.39
1789234765336,2026-09-12T17:39:25Z,HOOD,perp,ask,1.0,138.26,0.7161,112.4
1789234765336,2026-09-12T17:39:25Z,HOOD,perp,ask,5.0,25872.77,3.2486,112.4
1789234765336,2026-09-12T17:39:25Z,META,perp,bid,1.0,51.99,0.0385,649.89
1789234765336,2026-09-12T17:39:25Z,META,perp,bid,5.0,4522.2,2.2824,649.89
1789234765336,2026-09-12T17:39:25Z,META,perp,ask,1.0,50778.06,0.1173,649.91
1789234765336,2026-09-12T17:39:25Z,META,perp,ask,5.0,50778.06,0.1173,649.91
1789234765336,2026-09-12T17:39:25Z,MRVL,perp,bid,1.0,135.36,0.9751,237.5
1789234765336,2026-09-12T17:39:25Z,MRVL,perp,bid,5.0,22968.43,3.1861,237.5
1789234765336,2026-09-12T17:39:25Z,MRVL,perp,ask,1.0,330740.26,0.4447,237.51
1789234765336,2026-09-12T17:39:25Z,MRVL,perp,ask,5.0,330740.26,0.4447,237.51
1789234765336,2026-09-12T17:39:25Z,NVDA,perp,bid,1.0,15323.48,0.5968,219.39
1789234765336,2026-09-12T17:39:25Z,NVDA,perp,bid,5.0,44426.83,1.4002,219.39
1789234765336,2026-09-12T17:39:25Z,NVDA,perp,ask,1.0,11633.13,0.4625,219.4
1789234765336,2026-09-12T17:39:25Z,NVDA,perp,ask,5.0,23908.6,1.1611,219.4
1789234765336,2026-09-12T17:39:25Z,QQQ,perp,bid,1.0,3517.78,0.1092,716.46
1789234765336,2026-09-12T17:39:25Z,QQQ,perp,bid,5.0,3517.78,0.1092,716.46
1789234765336,2026-09-12T17:39:25Z,QQQ,perp,ask,1.0,409283.47,0.1745,716.47
1789234765336,2026-09-12T17:39:25Z,QQQ,perp,ask,5.0,409283.47,0.1745,716.47
1789234765336,2026-09-12T17:39:25Z,SOXL,perp,bid,1.0,1974.31,0.4715,122.71
1789234765336,2026-09-12T17:39:25Z,SOXL,perp,bid,5.0,177599.94,2.4571,122.71
1789234765336,2026-09-12T17:39:25Z,SOXL,perp,ask,1.0,327178.3,0.9198,122.72
1789234765336,2026-09-12T17:39:25Z,SOXL,perp,ask,5.0,412935.98,1.4056,122.72
1789234765336,2026-09-12T17:39:25Z,SPY,perp,bid,1.0,28009.02,0.8925,765.97
1789234765336,2026-09-12T17:39:25Z,SPY,perp,bid,5.0,28009.02,0.8925,765.97
1789234765336,2026-09-12T17:39:25Z,SPY,perp,ask,1.0,2526705.81,0.2052,765.98
1789234765336,2026-09-12T17:39:25Z,SPY,perp,ask,5.0,2526705.81,0.2052,765.98
1789234765336,2026-09-12T17:39:25Z,TSLA,perp,bid,1.0,5341.83,0.5644,366.15
1789234765336,2026-09-12T17:39:25Z,TSLA,perp,bid,5.0,5341.83,0.5644,366.15
1789234765336,2026-09-12T17:39:25Z,TSLA,perp,ask,1.0,119620.57,0.0791,366.19
1789234765336,2026-09-12T17:39:25Z,TSLA,perp,ask,5.0,119620.57,0.0791,366.19
1789234795336,2026-09-12T17:39:55Z,AAPL,perp,bid,1.0,4811.97,0.8665,333.73
1789234795336,2026-09-12T17:39:55Z,AAPL,perp,bid,5.0,4811.97,0.8665,333.73
1789234795336,2026-09-12T17:39:55Z,AAPL,perp,ask,1.0,351634.85,0.846,333.74
1789234795336,2026-09-12T17:39:55Z,AAPL,perp,ask,5.0,351634.85,0.846,333.74
1789234795336,2026-09-12T17:39:55Z,GOOGL,perp,bid,1.0,6732.91,0.7604,339.9
1789234795336,2026-09-12T17:39:55Z,GOOGL,perp,bid,5.0,6732.91,0.7604,339.9
1789234795336,2026-09-12T17:39:55Z,GOOGL,perp,ask,1.0,171984.59,0.7133,339.92
1789234795336,2026-09-12T17:39:55Z,GOOGL,perp,ask,5.0,171984.59,0.7133,339.92
1789234795336,2026-09-12T17:39:55Z,HOOD,perp,bid,1.0,11127.54,0.1713,112.39
1789234795336,2026-09-12T17:39:55Z,HOOD,perp,bid,5.0,54943.77,2.9225,112.39
1789234795336,2026-09-12T17:39:55Z,HOOD,perp,ask,1.0,188.86,0.3654,112.41
1789234795336,2026-09-12T17:39:55Z,HOOD,perp,ask,5.0,91433.69,3.7462,112.41
1789234795336,2026-09-12T17:39:55Z,META,perp,bid,1.0,45.49,0.0,649.88
1789234795336,2026-09-12T17:39:55Z,META,perp,bid,5.0,4574.0,2.5158,649.88
1789234795336,2026-09-12T17:39:55Z,META,perp,ask,1.0,50777.43,0.1454,649.9
1789234795336,2026-09-12T17:39:55Z,META,perp,ask,5.0,50777.43,0.1454,649.9
1789234795336,2026-09-12T17:39:55Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789234795336,2026-09-12T17:39:55Z,MRVL,perp,bid,5.0,11553.39,2.9042,237.5
1789234795336,2026-09-12T17:39:55Z,MRVL,perp,ask,1.0,326148.41,0.4272,237.51
1789234795336,2026-09-12T17:39:55Z,MRVL,perp,ask,5.0,326148.41,0.4272,237.51
1789234795336,2026-09-12T17:39:55Z,NVDA,perp,bid,1.0,14851.77,0.6273,219.39
1789234795336,2026-09-12T17:39:55Z,NVDA,perp,bid,5.0,41735.31,1.3977,219.39
1789234795336,2026-09-12T17:39:55Z,NVDA,perp,ask,1.0,11850.33,0.454,219.4
1789234795336,2026-09-12T17:39:55Z,NVDA,perp,ask,5.0,24125.81,1.1506,219.4
1789234795336,2026-09-12T17:39:55Z,QQQ,perp,bid,1.0,3481.96,0.1103,716.46
1789234795336,2026-09-12T17:39:55Z,QQQ,perp,bid,5.0,3481.96,0.1103,716.46
1789234795336,2026-09-12T17:39:55Z,QQQ,perp,ask,1.0,409176.0,0.1746,716.47
1789234795336,2026-09-12T17:39:55Z,QQQ,perp,ask,5.0,409176.0,0.1746,716.47
1789234795336,2026-09-12T17:39:55Z,SOXL,perp,bid,1.0,1112.66,0.4152,122.68
1789234795336,2026-09-12T17:39:55Z,SOXL,perp,bid,5.0,174624.37,1.8013,122.68
1789234795336,2026-09-12T17:39:55Z,SOXL,perp,ask,1.0,165583.61,0.8868,122.69
1789234795336,2026-09-12T17:39:55Z,SOXL,perp,ask,5.0,265029.67,1.6997,122.69
1789234795336,2026-09-12T17:39:55Z,SPY,perp,bid,1.0,27465.19,0.9069,765.97
1789234795336,2026-09-12T17:39:55Z,SPY,perp,bid,5.0,27465.19,0.9069,765.97
1789234795336,2026-09-12T17:39:55Z,SPY,perp,ask,1.0,2526751.78,0.2052,765.98
1789234795336,2026-09-12T17:39:55Z,SPY,perp,ask,5.0,2526751.78,0.2052,765.98
1789234795336,2026-09-12T17:39:55Z,TSLA,perp,bid,1.0,5341.83,0.5644,366.15
1789234795336,2026-09-12T17:39:55Z,TSLA,perp,bid,5.0,5341.83,0.5644,366.15
1789234795336,2026-09-12T17:39:55Z,TSLA,perp,ask,1.0,189431.81,0.4774,366.19
1789234795336,2026-09-12T17:39:55Z,TSLA,perp,ask,5.0,189431.81,0.4774,366.19
1789234825341,2026-09-12T17:40:25Z,AAPL,perp,bid,1.0,272808.61,0.6539,333.7
1789234825341,2026-09-12T17:40:25Z,AAPL,perp,bid,5.0,272808.61,0.6539,333.7
1789234825341,2026-09-12T17:40:25Z,AAPL,perp,ask,1.0,280.33,0.3567,333.71
1789234825341,2026-09-12T17:40:25Z,AAPL,perp,ask,5.0,72357.16,1.2203,333.71
1789234825341,2026-09-12T17:40:25Z,GOOGL,perp,bid,1.0,6436.95,0.8875,339.89
1789234825341,2026-09-12T17:40:25Z,GOOGL,perp,bid,5.0,6436.95,0.8875,339.89
1789234825341,2026-09-12T17:40:25Z,GOOGL,perp,ask,1.0,67665.23,0.7007,339.9
1789234825341,2026-09-12T17:40:25Z,GOOGL,perp,ask,5.0,196914.22,1.2063,339.9
1789234825341,2026-09-12T17:40:25Z,HOOD,perp,bid,1.0,10094.87,-0.0,112.39
1789234825341,2026-09-12T17:40:25Z,HOOD,perp,bid,5.0,54936.55,2.3973,112.39
1789234825341,2026-09-12T17:40:25Z,HOOD,perp,ask,1.0,158.5,0.0,112.41
1789234825341,2026-09-12T17:40:25Z,HOOD,perp,ask,5.0,102016.08,3.8099,112.41
1789234825341,2026-09-12T17:40:25Z,META,perp,bid,1.0,51.99,0.0,649.89
1789234825341,2026-09-12T17:40:25Z,META,perp,bid,5.0,4574.01,2.6641,649.89
1789234825341,2026-09-12T17:40:25Z,META,perp,ask,1.0,51602.43,0.0711,649.9
1789234825341,2026-09-12T17:40:25Z,META,perp,ask,5.0,51602.43,0.0711,649.9
1789234825341,2026-09-12T17:40:25Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789234825341,2026-09-12T17:40:25Z,MRVL,perp,bid,5.0,11553.39,2.9042,237.5
1789234825341,2026-09-12T17:40:25Z,MRVL,perp,ask,1.0,326148.41,0.4272,237.51
1789234825341,2026-09-12T17:40:25Z,MRVL,perp,ask,5.0,326148.41,0.4272,237.51
1789234825341,2026-09-12T17:40:25Z,NVDA,perp,bid,1.0,15887.06,0.7348,219.39
1789234825341,2026-09-12T17:40:25Z,NVDA,perp,bid,5.0,42814.46,1.4194,219.39
1789234825341,2026-09-12T17:40:25Z,NVDA,perp,ask,1.0,16547.94,0.4774,219.4
1789234825341,2026-09-12T17:40:25Z,NVDA,perp,ask,5.0,28597.39,1.0444,219.4
1789234825341,2026-09-12T17:40:25Z,QQQ,perp,bid,1.0,1884.25,0.199,716.46
1789234825341,2026-09-12T17:40:25Z,QQQ,perp,bid,5.0,1884.25,0.199,716.46
1789234825341,2026-09-12T17:40:25Z,QQQ,perp,ask,1.0,295488.99,0.0823,716.47
1789234825341,2026-09-12T17:40:25Z,QQQ,perp,ask,5.0,295488.99,0.0823,716.47
1789234825341,2026-09-12T17:40:25Z,SOXL,perp,bid,1.0,182475.52,0.8116,122.69
1789234825341,2026-09-12T17:40:25Z,SOXL,perp,bid,5.0,399444.51,1.7141,122.69
1789234825341,2026-09-12T17:40:25Z,SOXL,perp,ask,1.0,2495.79,0.2857,122.7
1789234825341,2026-09-12T17:40:25Z,SOXL,perp,ask,5.0,356907.66,2.4515,122.7
1789234825341,2026-09-12T17:40:25Z,SPY,perp,bid,1.0,27465.19,0.9062,765.97
1789234825341,2026-09-12T17:40:25Z,SPY,perp,bid,5.0,27465.19,0.9062,765.97
1789234825341,2026-09-12T17:40:25Z,SPY,perp,ask,1.0,2526797.45,0.2041,765.98
1789234825341,2026-09-12T17:40:25Z,SPY,perp,ask,5.0,2526797.45,0.2041,765.98
1789234825341,2026-09-12T17:40:25Z,TSLA,perp,bid,1.0,5341.83,0.5644,366.15
1789234825341,2026-09-12T17:40:25Z,TSLA,perp,bid,5.0,5341.83,0.5644,366.15
1789234825341,2026-09-12T17:40:25Z,TSLA,perp,ask,1.0,189431.81,0.4774,366.19
1789234825341,2026-09-12T17:40:25Z,TSLA,perp,ask,5.0,189431.81,0.4774,366.19
1789234855347,2026-09-12T17:40:55Z,AAPL,perp,bid,1.0,272558.36,0.6535,333.7
1789234855347,2026-09-12T17:40:55Z,AAPL,perp,bid,5.0,272558.36,0.6535,333.7
1789234855347,2026-09-12T17:40:55Z,AAPL,perp,ask,1.0,280.33,0.3567,333.71
1789234855347,2026-09-12T17:40:55Z,AAPL,perp,ask,5.0,72357.16,1.2203,333.71
1789234855347,2026-09-12T17:40:55Z,GOOGL,perp,bid,1.0,6436.95,0.8875,339.89
1789234855347,2026-09-12T17:40:55Z,GOOGL,perp,bid,5.0,6436.95,0.8875,339.89
1789234855347,2026-09-12T17:40:55Z,GOOGL,perp,ask,1.0,67665.23,0.7007,339.9
1789234855347,2026-09-12T17:40:55Z,GOOGL,perp,ask,5.0,196914.22,1.2063,339.9
1789234855347,2026-09-12T17:40:55Z,HOOD,perp,bid,1.0,10944.84,0.0,112.37
1789234855347,2026-09-12T17:40:55Z,HOOD,perp,bid,5.0,36652.93,1.8169,112.37
1789234855347,2026-09-12T17:40:55Z,HOOD,perp,ask,1.0,230.4,0.8898,112.38
1789234855347,2026-09-12T17:40:55Z,HOOD,perp,ask,5.0,17367.68,3.5108,112.38
1789234855347,2026-09-12T17:40:55Z,META,perp,bid,1.0,136.46,0.7694,649.88
1789234855347,2026-09-12T17:40:55Z,META,perp,bid,5.0,2371.57,2.0754,649.88
1789234855347,2026-09-12T17:40:55Z,META,perp,ask,1.0,51595.25,0.0931,649.89
1789234855347,2026-09-12T17:40:55Z,META,perp,ask,5.0,51595.25,0.0931,649.89
1789234855347,2026-09-12T17:40:55Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789234855347,2026-09-12T17:40:55Z,MRVL,perp,bid,5.0,11553.39,2.9042,237.5
1789234855347,2026-09-12T17:40:55Z,MRVL,perp,ask,1.0,326148.41,0.4272,237.51
1789234855347,2026-09-12T17:40:55Z,MRVL,perp,ask,5.0,326148.41,0.4272,237.51
1789234855347,2026-09-12T17:40:55Z,NVDA,perp,bid,1.0,14562.03,0.7374,219.39
1789234855347,2026-09-12T17:40:55Z,NVDA,perp,bid,5.0,41906.21,1.4459,219.39
1789234855347,2026-09-12T17:40:55Z,NVDA,perp,ask,1.0,11598.06,0.5003,219.4
1789234855347,2026-09-12T17:40:55Z,NVDA,perp,ask,5.0,23866.95,1.1803,219.4
1789234855347,2026-09-12T17:40:55Z,QQQ,perp,bid,1.0,1532.92,0.4579,716.35
1789234855347,2026-09-12T17:40:55Z,QQQ,perp,bid,5.0,1532.92,0.4579,716.35
1789234855347,2026-09-12T17:40:55Z,QQQ,perp,ask,1.0,238517.88,0.2439,716.36
1789234855347,2026-09-12T17:40:55Z,QQQ,perp,ask,5.0,238517.88,0.2439,716.36
1789234855347,2026-09-12T17:40:55Z,SOXL,perp,bid,1.0,395588.78,0.9053,122.68
1789234855347,2026-09-12T17:40:55Z,SOXL,perp,bid,5.0,437072.99,1.1289,122.68
1789234855347,2026-09-12T17:40:55Z,SOXL,perp,ask,1.0,4488.45,0.9991,122.69
1789234855347,2026-09-12T17:40:55Z,SOXL,perp,ask,5.0,237639.65,2.7955,122.69
1789234855347,2026-09-12T17:40:55Z,SPY,perp,bid,1.0,27365.6,0.2637,765.92
1789234855347,2026-09-12T17:40:55Z,SPY,perp,bid,5.0,27365.6,0.2637,765.92
1789234855347,2026-09-12T17:40:55Z,SPY,perp,ask,1.0,2084394.52,0.0013,765.93
1789234855347,2026-09-12T17:40:55Z,SPY,perp,ask,5.0,2084394.52,0.0013,765.93
1789234855347,2026-09-12T17:40:55Z,TSLA,perp,bid,1.0,5613.11,0.7646,366.18
1789234855347,2026-09-12T17:40:55Z,TSLA,perp,bid,5.0,5613.11,0.7646,366.18
1789234855347,2026-09-12T17:40:55Z,TSLA,perp,ask,1.0,135086.02,0.7046,366.19
1789234855347,2026-09-12T17:40:55Z,TSLA,perp,ask,5.0,135086.02,0.7046,366.19
1789234885351,2026-09-12T17:41:25Z,AAPL,perp,bid,1.0,272558.36,0.6535,333.7
1789234885351,2026-09-12T17:41:25Z,AAPL,perp,bid,5.0,272558.36,0.6535,333.7
1789234885351,2026-09-12T17:41:25Z,AAPL,perp,ask,1.0,280.33,0.3567,333.71
1789234885351,2026-09-12T17:41:25Z,AAPL,perp,ask,5.0,72357.16,1.2203,333.71
1789234885351,2026-09-12T17:41:25Z,GOOGL,perp,bid,1.0,6331.63,0.8225,339.89
1789234885351,2026-09-12T17:41:25Z,GOOGL,perp,bid,5.0,6331.63,0.8225,339.89
1789234885351,2026-09-12T17:41:25Z,GOOGL,perp,ask,1.0,67614.24,0.7004,339.9
1789234885351,2026-09-12T17:41:25Z,GOOGL,perp,ask,5.0,196863.23,1.2063,339.9
1789234885351,2026-09-12T17:41:25Z,HOOD,perp,bid,1.0,9699.1,0.1664,112.39
1789234885351,2026-09-12T17:41:25Z,HOOD,perp,bid,5.0,39963.31,3.1734,112.39
1789234885351,2026-09-12T17:41:25Z,HOOD,perp,ask,1.0,19695.35,0.8876,112.4
1789234885351,2026-09-12T17:41:25Z,HOOD,perp,ask,5.0,109274.46,2.4973,112.4
1789234885351,2026-09-12T17:41:25Z,META,perp,bid,1.0,90.97,0.5386,649.84
1789234885351,2026-09-12T17:41:25Z,META,perp,bid,5.0,2371.56,1.5131,649.84
1789234885351,2026-09-12T17:41:25Z,META,perp,ask,1.0,51367.47,0.1851,649.88
1789234885351,2026-09-12T17:41:25Z,META,perp,ask,5.0,51367.47,0.1851,649.88
1789234885351,2026-09-12T17:41:25Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789234885351,2026-09-12T17:41:25Z,MRVL,perp,bid,5.0,10444.58,2.91,237.5
1789234885351,2026-09-12T17:41:25Z,MRVL,perp,ask,1.0,326148.41,0.4272,237.51
1789234885351,2026-09-12T17:41:25Z,MRVL,perp,ask,5.0,326148.41,0.4272,237.51
1789234885351,2026-09-12T17:41:25Z,NVDA,perp,bid,1.0,14562.03,0.7374,219.39
1789234885351,2026-09-12T17:41:25Z,NVDA,perp,bid,5.0,41868.92,1.4456,219.39
1789234885351,2026-09-12T17:41:25Z,NVDA,perp,ask,1.0,11598.06,0.5003,219.4
1789234885351,2026-09-12T17:41:25Z,NVDA,perp,ask,5.0,23866.95,1.1803,219.4
1789234885351,2026-09-12T17:41:25Z,QQQ,perp,bid,1.0,1532.93,0.366,716.35
1789234885351,2026-09-12T17:41:25Z,QQQ,perp,bid,5.0,1532.93,0.366,716.35
1789234885351,2026-09-12T17:41:25Z,QQQ,perp,ask,1.0,238496.39,0.2438,716.36
1789234885351,2026-09-12T17:41:25Z,QQQ,perp,ask,5.0,238496.39,0.2438,716.36
1789234885351,2026-09-12T17:41:25Z,SOXL,perp,bid,1.0,389050.98,0.8938,122.68
