ts_ms,ts_utc,base,session,route,dev_bp,info_bp,resid_bp,spot_sp_bp,perp_sp_bp
1789278731174,2026-09-13T05:52:11Z,GOOGL,closed,in_house,3.5227,4.1894,-0.6667,5.5777,0.2935
1789278731174,2026-09-13T05:52:11Z,HOOD,closed,in_house,-47.3658,-44.5126,-2.8532,84.901,0.8979
1789278731174,2026-09-13T05:52:11Z,META,closed,in_house,7.4044,4.3898,3.0146,26.5326,0.3083
1789278731174,2026-09-13T05:52:11Z,MRVL,closed,in_house,-100.3009,-83.865,-16.4359,5.5486,0.4311
1789278731174,2026-09-13T05:52:11Z,NVDA,closed,in_house,-86.201,-82.1541,-4.0469,4.1048,0.4601
1789278731174,2026-09-13T05:52:11Z,QQQ,closed,in_house,6.1026,2.962,3.1406,5.0504,0.1402
1789278731174,2026-09-13T05:52:11Z,SOXL,closed,in_house,-141.4844,-110.3791,-31.1052,0.8178,0.8296
1789278731174,2026-09-13T05:52:11Z,SPY,closed,in_house,-13.4617,-12.816,-0.6457,20.7806,0.1309
1789278731174,2026-09-13T05:52:11Z,TSLA,closed,in_house,-10.4872,-7.9202,-2.567,9.5338,0.5454
1789278791186,2026-09-13T05:53:11Z,AAPL,closed,in_house,36.4079,36.4232,-0.0153,27.983,0.2998
1789278791186,2026-09-13T05:53:11Z,GOOGL,closed,in_house,3.5227,4.1497,-0.627,5.5777,0.2935
1789278791186,2026-09-13T05:53:11Z,HOOD,closed,in_house,-45.1316,-44.7625,-0.3691,84.901,1.7955
1789278791186,2026-09-13T05:53:11Z,META,closed,in_house,7.6358,4.5611,3.0747,26.5326,0.4624
1789278791186,2026-09-13T05:53:11Z,MRVL,closed,in_house,-100.9411,-84.4365,-16.5046,5.5486,1.7247
1789278791186,2026-09-13T05:53:11Z,NVDA,closed,in_house,-86.6571,-82.328,-4.3291,4.1048,0.4601
1789278791186,2026-09-13T05:53:11Z,QQQ,closed,in_house,5.6817,3.0429,2.6389,5.0504,0.1402
1789278791186,2026-09-13T05:53:11Z,SOXL,closed,in_house,-141.4844,-111.1554,-30.329,0.8178,0.8296
1789278791186,2026-09-13T05:53:11Z,SPY,closed,in_house,-14.3765,-12.9334,-1.4432,20.7806,0.1309
1789278791186,2026-09-13T05:53:11Z,TSLA,closed,in_house,-10.4872,-8.001,-2.4862,9.5338,0.5454
1789278851200,2026-09-13T05:54:11Z,AAPL,closed,in_house,36.4079,36.3977,0.0102,27.983,0.2998
1789278851200,2026-09-13T05:54:11Z,GOOGL,closed,in_house,3.5227,4.1076,-0.5848,5.5777,0.2935
1789278851200,2026-09-13T05:54:11Z,HOOD,closed,in_house,-45.5784,-44.9746,-0.6038,84.901,0.8978
1789278851200,2026-09-13T05:54:11Z,META,closed,in_house,7.7901,4.7206,3.0695,26.5326,0.1541
1789278851200,2026-09-13T05:54:11Z,MRVL,closed,in_house,-102.8618,-85.0333,-17.8285,5.5486,0.4312
1789278851200,2026-09-13T05:54:11Z,NVDA,closed,in_house,-86.6571,-82.4905,-4.1666,4.1048,0.4601
1789278851200,2026-09-13T05:54:11Z,QQQ,closed,in_house,6.3832,3.119,3.2642,5.0504,0.1402
1789278851200,2026-09-13T05:54:11Z,SOXL,closed,in_house,-143.9378,-111.9871,-31.9508,0.8178,0.8298
1789278851200,2026-09-13T05:54:11Z,SPY,closed,in_house,-14.3765,-13.0663,-1.3103,20.7806,0.1309
1789278851200,2026-09-13T05:54:11Z,TSLA,closed,in_house,-10.4872,-8.0703,-2.4169,9.5338,0.5454
1789278911203,2026-09-13T05:55:11Z,AAPL,closed,in_house,36.4079,36.3876,0.0204,27.983,0.2998
1789278911203,2026-09-13T05:55:11Z,GOOGL,closed,in_house,3.8163,4.0977,-0.2814,5.5777,0.2934
1789278911203,2026-09-13T05:55:11Z,HOOD,closed,in_house,-45.5784,-45.2019,-0.3766,84.901,0.8978
1789278911203,2026-09-13T05:55:11Z,META,closed,in_house,7.7901,4.8461,2.944,26.5326,0.1541
1789278911203,2026-09-13T05:55:11Z,MRVL,closed,in_house,-100.3009,-85.6265,-14.6744,5.5486,0.4311
1789278911203,2026-09-13T05:55:11Z,NVDA,closed,in_house,-86.6571,-82.6607,-3.9964,4.1048,0.4601
1789278911203,2026-09-13T05:55:11Z,QQQ,closed,in_house,6.1026,3.1915,2.9111,5.0504,0.1402
1789278911203,2026-09-13T05:55:11Z,SOXL,closed,in_house,-143.12,-112.8326,-30.2874,0.8178,0.8297
1789278911203,2026-09-13T05:55:11Z,SPY,closed,in_house,-14.3765,-13.1925,-1.184,20.7806,0.1309
1789278911203,2026-09-13T05:55:11Z,TSLA,closed,in_house,-10.4872,-8.1557,-2.3315,9.5338,0.5454
1789278971216,2026-09-13T05:56:11Z,AAPL,closed,in_house,35.2044,36.3774,-1.173,27.983,0.2998
1789278971216,2026-09-13T05:56:11Z,GOOGL,closed,in_house,3.5227,4.0928,-0.5701,5.5777,0.8804
1789278971216,2026-09-13T05:56:11Z,HOOD,closed,in_house,-46.4721,-45.4291,-1.043,84.901,0.8979
1789278971216,2026-09-13T05:56:11Z,META,closed,in_house,8.4071,4.9376,3.4695,26.5326,0.1541
1789278971216,2026-09-13T05:56:11Z,MRVL,closed,in_house,-101.1545,-86.1763,-14.9782,5.5486,0.4312
1789278971216,2026-09-13T05:56:11Z,NVDA,closed,in_house,-86.6571,-82.8077,-3.8494,4.1048,0.4601
1789278971216,2026-09-13T05:56:11Z,QQQ,closed,in_house,5.5414,3.2522,2.2893,5.0504,0.1402
1789278971216,2026-09-13T05:56:11Z,SOXL,closed,in_house,-142.3022,-113.6505,-28.6517,0.8178,0.8296
1789278971216,2026-09-13T05:56:11Z,SPY,closed,in_house,-14.3765,-13.3188,-1.0578,20.7806,0.1309
1789278971216,2026-09-13T05:56:11Z,TSLA,closed,in_house,-10.8958,-8.218,-2.6778,9.5338,0.2727
1789279031228,2026-09-13T05:57:11Z,AAPL,closed,in_house,35.2044,36.3468,-1.1424,27.983,0.2998
1789279031228,2026-09-13T05:57:11Z,GOOGL,closed,in_house,3.3759,4.083,-0.707,5.5777,0.5869
1789279031228,2026-09-13T05:57:11Z,HOOD,closed,in_house,-46.4721,-45.6715,-0.8007,84.901,0.8979
1789279031228,2026-09-13T05:57:11Z,META,closed,in_house,8.4071,5.037,3.3702,26.5326,0.1541
1789279031228,2026-09-13T05:57:11Z,MRVL,closed,in_house,-104.1422,-86.7406,-17.4016,5.5486,0.4313
1789279031228,2026-09-13T05:57:11Z,NVDA,closed,in_house,-86.6571,-82.9547,-3.7024,4.1048,0.4601
1789279031228,2026-09-13T05:57:11Z,QQQ,closed,in_house,6.3832,3.3009,3.0822,5.0504,0.1402
1789279031228,2026-09-13T05:57:11Z,SOXL,closed,in_house,-148.8448,-114.4822,-34.3627,0.8178,0.8302
1789279031228,2026-09-13T05:57:11Z,SPY,closed,in_house,-14.1152,-13.4451,-0.6701,20.7806,0.1309
1789279031228,2026-09-13T05:57:11Z,TSLA,closed,in_house,-10.8958,-8.2872,-2.6085,9.5338,0.2727
1789279091236,2026-09-13T05:58:11Z,AAPL,closed,in_house,35.2044,36.3162,-1.1118,27.983,0.2998
1789279091236,2026-09-13T05:58:11Z,GOOGL,closed,in_house,3.0823,4.083,-1.0008,7.0451,0.2935
1789279091236,2026-09-13T05:58:11Z,HOOD,closed,in_house,-46.4721,-45.9139,-0.5583,84.901,0.8979
1789279091236,2026-09-13T05:58:11Z,META,closed,in_house,8.6385,5.1363,3.5022,26.5326,0.6165
1789279091236,2026-09-13T05:58:11Z,MRVL,closed,in_house,-102.6484,-87.3989,-15.2495,5.5486,1.725
1789279091236,2026-09-13T05:58:11Z,NVDA,closed,in_house,-86.6571,-83.1017,-3.5554,4.1048,0.4601
1789279091236,2026-09-13T05:58:11Z,QQQ,closed,in_house,5.2609,3.364,1.8969,5.0504,0.1402
1789279091236,2026-09-13T05:58:11Z,SOXL,closed,in_house,-139.8487,-115.4247,-24.424,0.8178,0.8294
1789279091236,2026-09-13T05:58:11Z,SPY,closed,in_house,-14.1805,-13.5669,-0.6136,20.7806,0.2618
1789279091236,2026-09-13T05:58:11Z,TSLA,closed,in_house,-11.3044,-8.3565,-2.9479,9.5338,0.5454
1789279151250,2026-09-13T05:59:11Z,AAPL,closed,in_house,34.9035,36.2856,-1.3821,27.983,0.2998
1789279151250,2026-09-13T05:59:11Z,GOOGL,closed,in_house,3.2291,4.0756,-0.8466,6.7517,0.2935
1789279151250,2026-09-13T05:59:11Z,HOOD,closed,in_house,-54.0685,-46.1335,-7.935,84.901,1.7971
1789279151250,2026-09-13T05:59:11Z,META,closed,in_house,8.6385,5.2396,3.3989,26.5326,0.6165
1789279151250,2026-09-13T05:59:11Z,MRVL,closed,in_house,-104.1422,-87.9487,-16.1935,5.5486,1.2939
1789279151250,2026-09-13T05:59:11Z,NVDA,closed,in_house,-86.6571,-83.2332,-3.4239,4.1048,0.4601
1789279151250,2026-09-13T05:59:11Z,QQQ,closed,in_house,5.1206,3.408,1.7126,5.0504,0.1402
1789279151250,2026-09-13T05:59:11Z,SOXL,closed,in_house,-143.9378,-116.1871,-27.7507,0.8178,0.8298
1789279151250,2026-09-13T05:59:11Z,SPY,closed,in_house,-15.1607,-13.6898,-1.4709,20.7806,0.1309
1789279151250,2026-09-13T05:59:11Z,TSLA,closed,in_house,-6.2681,-8.4419,2.1738,0.2725,0.2727
1789279211261,2026-09-13T06:00:11Z,AAPL,closed,in_house,34.9035,36.2499,-1.3464,27.983,0.2998
1789279211261,2026-09-13T06:00:11Z,GOOGL,closed,in_house,3.2291,4.0658,-0.8367,6.7517,0.2935
1789279211261,2026-09-13T06:00:11Z,HOOD,closed,in_house,-54.0685,-46.4819,-7.5866,84.901,1.7971
1789279211261,2026-09-13T06:00:11Z,META,closed,in_house,8.6385,5.3912,3.2473,26.5326,0.6165
1789279211261,2026-09-13T06:00:11Z,MRVL,closed,in_house,-105.2092,-88.5057,-16.7036,5.5486,0.8627
1789279211261,2026-09-13T06:00:11Z,NVDA,closed,in_house,-86.6571,-83.3609,-3.2962,4.1048,0.4601
1789279211261,2026-09-13T06:00:11Z,QQQ,closed,in_house,5.1206,3.4496,1.6709,5.0504,0.1402
1789279211261,2026-09-13T06:00:11Z,SOXL,closed,in_house,-148.8448,-116.9911,-31.8537,0.8178,0.8302
1789279211261,2026-09-13T06:00:11Z,SPY,closed,in_house,-15.1607,-13.8294,-1.3313,20.7806,0.1309
1789279211261,2026-09-13T06:00:11Z,TSLA,closed,in_house,0.2727,-8.4327,8.7055,1.6363,0.5454
1789279271272,2026-09-13T06:01:11Z,AAPL,closed,in_house,34.9035,36.2142,-1.3107,27.983,0.2998
1789279271272,2026-09-13T06:01:11Z,GOOGL,closed,in_house,3.0823,4.0484,-0.9661,6.7517,0.5869
1789279271272,2026-09-13T06:01:11Z,HOOD,closed,in_house,-54.0685,-46.8304,-7.2382,84.901,1.7971
1789279271272,2026-09-13T06:01:11Z,META,closed,in_house,8.6385,5.5246,3.1139,26.5326,0.6165
1789279271272,2026-09-13T06:01:11Z,MRVL,closed,in_house,-104.7824,-89.1604,-15.6221,5.5486,0.8627
1789279271272,2026-09-13T06:01:11Z,NVDA,closed,in_house,-87.1132,-83.5001,-3.6131,4.1048,0.4601
1789279271272,2026-09-13T06:01:11Z,QQQ,closed,in_house,5.2609,3.4937,1.7672,5.0504,0.1402
1789279271272,2026-09-13T06:01:11Z,SOXL,closed,in_house,-149.6626,-117.8782,-31.7844,0.8178,0.8303
1789279271272,2026-09-13T06:01:11Z,SPY,closed,in_house,-15.1607,-13.969,-1.1918,20.7806,0.1309
1789279271272,2026-09-13T06:01:11Z,TSLA,closed,in_house,-0.6818,-8.3196,7.6378,1.6363,0.2727
1789279331275,2026-09-13T06:02:11Z,AAPL,closed,in_house,34.6026,36.1785,-1.5759,27.983,0.2999
1789279331275,2026-09-13T06:02:11Z,GOOGL,closed,in_house,3.0823,4.0286,-0.9463,6.7517,0.5869
1789279331275,2026-09-13T06:02:11Z,HOOD,closed,in_house,-54.0685,-47.1788,-6.8898,84.901,1.7971
1789279331275,2026-09-13T06:02:11Z,META,closed,in_house,8.6385,5.6579,2.9806,26.5326,0.6165
1789279331275,2026-09-13T06:02:11Z,MRVL,closed,in_house,-103.9288,-89.7789,-14.1499,5.5486,0.8626
1789279331275,2026-09-13T06:02:11Z,NVDA,closed,in_house,-87.5693,-83.6432,-3.9261,4.1048,0.4601
1789279331275,2026-09-13T06:02:11Z,QQQ,closed,in_house,4.9803,3.5377,1.4426,5.0504,0.1402
1789279331275,2026-09-13T06:02:11Z,SOXL,closed,in_house,-143.9378,-118.8208,-25.117,0.8178,0.8298
1789279331275,2026-09-13T06:02:11Z,SPY,closed,in_house,-15.1607,-14.1085,-1.0522,20.7806,0.1309
1789279331275,2026-09-13T06:02:11Z,TSLA,closed,in_house,-0.6818,-8.225,7.5432,1.6363,0.2727
1789279391280,2026-09-13T06:03:11Z,AAPL,closed,in_house,35.0539,36.1377,-1.0837,27.983,0.5997
1789279391280,2026-09-13T06:03:11Z,GOOGL,closed,in_house,3.0823,4.0187,-0.9364,6.7517,0.5869
1789279391280,2026-09-13T06:03:11Z,HOOD,closed,in_house,-51.3875,-47.5348,-3.8527,84.901,1.7966
1789279391280,2026-09-13T06:03:11Z,META,closed,in_house,7.8672,5.7926,2.0747,26.5326,0.3083
1789279391280,2026-09-13T06:03:11Z,MRVL,closed,in_house,-104.1422,-90.3829,-13.7593,5.5486,1.2939
1789279391280,2026-09-13T06:03:11Z,NVDA,closed,in_house,-87.5693,-83.794,-3.7752,4.1048,0.4601
1789279391280,2026-09-13T06:03:11Z,QQQ,closed,in_house,4.9803,3.5865,1.3938,5.0504,0.1402
1789279391280,2026-09-13T06:03:11Z,SOXL,closed,in_house,-144.7557,-119.6525,-25.1032,0.8178,0.8298
1789279391280,2026-09-13T06:03:11Z,SPY,closed,in_house,-15.1607,-14.2281,-0.9326,20.7806,0.1309
1789279391280,2026-09-13T06:03:11Z,TSLA,closed,in_house,-0.9545,-8.1303,7.1758,1.6363,0.2728
1789279451288,2026-09-13T06:04:11Z,AAPL,closed,in_house,36.1071,36.1045,0.0025,27.983,0.2998
1789279451288,2026-09-13T06:04:11Z,GOOGL,closed,in_house,3.0823,4.0089,-0.9266,6.7517,0.5869
1789279451288,2026-09-13T06:04:11Z,HOOD,closed,in_house,-51.3875,-47.8529,-3.5346,84.901,1.7966
1789279451288,2026-09-13T06:04:11Z,META,closed,in_house,7.8672,5.8514,2.0158,26.5326,0.3083
1789279451288,2026-09-13T06:04:11Z,MRVL,closed,in_house,-104.9958,-90.9834,-14.0125,5.5486,0.4313
1789279451288,2026-09-13T06:04:11Z,NVDA,closed,in_house,-88.4814,-83.9257,-4.5557,4.1048,0.4602
1789279451288,2026-09-13T06:04:11Z,QQQ,closed,in_house,4.5594,3.6352,0.9242,5.0504,0.1402
1789279451288,2026-09-13T06:04:11Z,SOXL,closed,in_house,-149.6626,-120.5258,-29.1369,0.8178,0.8303
1789279451288,2026-09-13T06:04:11Z,SPY,closed,in_house,-15.1607,-14.3478,-0.813,20.7806,0.1309
1789279451288,2026-09-13T06:04:11Z,TSLA,closed,in_house,-0.9545,-8.0357,7.0812,1.6363,0.2728
1789279511297,2026-09-13T06:05:11Z,AAPL,closed,in_house,36.1071,36.0892,0.0178,27.983,0.2998
1789279511297,2026-09-13T06:05:11Z,GOOGL,closed,in_house,4.8457,4.0263,0.8194,2.0558,0.5871
1789279511297,2026-09-13T06:05:11Z,HOOD,closed,in_house,-50.9406,-48.1407,-2.7999,84.901,0.8983
1789279511297,2026-09-13T06:05:11Z,META,closed,in_house,7.0959,5.9115,1.1844,26.5326,0.3083
1789279511297,2026-09-13T06:05:11Z,MRVL,closed,in_house,-104.9958,-91.6055,-13.3903,5.5486,0.4313
1789279511297,2026-09-13T06:05:11Z,NVDA,closed,in_house,-88.4814,-84.0767,-4.4048,4.1048,0.4602
1789279511297,2026-09-13T06:05:11Z,QQQ,closed,in_house,4.5594,3.6745,0.8849,5.0504,0.1402
1789279511297,2026-09-13T06:05:11Z,SOXL,closed,in_house,-152.934,-121.4961,-31.4379,0.8178,0.8305
1789279511297,2026-09-13T06:05:11Z,SPY,closed,in_house,-15.1607,-14.4674,-0.6934,20.7806,0.1309
1789279511297,2026-09-13T06:05:11Z,TSLA,closed,in_house,-1.5,-7.9272,6.4272,0.8182,0.5456
1789279571305,2026-09-13T06:06:11Z,AAPL,closed,in_house,36.1071,36.0994,0.0076,27.983,0.2998
1789279571305,2026-09-13T06:06:11Z,GOOGL,closed,in_house,4.6989,4.0985,0.6004,2.0558,0.8806
1789279571305,2026-09-13T06:06:11Z,HOOD,closed,in_house,-50.9406,-48.4663,-2.4743,84.901,0.8983
1789279571305,2026-09-13T06:06:11Z,META,closed,in_house,7.0959,5.9599,1.136,26.5326,0.3083
1789279571305,2026-09-13T06:06:11Z,MRVL,closed,in_house,-104.9958,-92.2349,-12.761,5.5486,0.4313
1789279571305,2026-09-13T06:06:11Z,NVDA,closed,in_house,-88.4814,-84.2314,-4.25,4.1048,0.4602
1789279571305,2026-09-13T06:06:11Z,QQQ,closed,in_house,4.5594,3.7137,0.8457,5.0504,0.1402
1789279571305,2026-09-13T06:06:11Z,SOXL,closed,in_house,-152.1161,-122.5218,-29.5943,0.8178,0.8305
1789279571305,2026-09-13T06:06:11Z,SPY,closed,in_house,-15.1607,-14.5715,-0.5892,20.7806,0.1309
1789279571305,2026-09-13T06:06:11Z,TSLA,closed,in_house,-1.3637,-7.828,6.4643,0.8182,0.8183
1789279631311,2026-09-13T06:07:11Z,AAPL,closed,in_house,36.1071,36.0841,0.0229,27.983,0.2998
1789279631311,2026-09-13T06:07:11Z,GOOGL,closed,in_house,4.6989,4.1608,0.5381,2.0558,0.8806
1789279631311,2026-09-13T06:07:11Z,HOOD,closed,in_house,-50.4938,-48.7994,-1.6943,84.901,1.7965
1789279631311,2026-09-13T06:07:11Z,META,closed,in_house,7.0959,6.0292,1.0667,26.5326,0.3083
1789279631311,2026-09-13T06:07:11Z,MRVL,closed,in_house,-108.6237,-92.8064,-15.8174,5.5486,0.863
1789279631311,2026-09-13T06:07:11Z,NVDA,closed,in_house,-88.4814,-84.4054,-4.076,4.1048,0.4602
1789279631311,2026-09-13T06:07:11Z,QQQ,closed,in_house,4.6997,3.7815,0.9182,5.0504,0.1402
1789279631311,2026-09-13T06:07:11Z,SOXL,closed,in_house,-166.837,-123.506,-43.3311,0.8178,0.8317
1789279631311,2026-09-13T06:07:11Z,SPY,closed,in_house,-15.1607,-14.6623,-0.4984,20.7806,0.1309
1789279631311,2026-09-13T06:07:11Z,TSLA,closed,in_house,-2.1817,-7.7311,5.5494,0.8181,0.8183
1789279691315,2026-09-13T06:08:11Z,AAPL,closed,in_house,34.753,36.0892,-1.3362,27.983,0.5997
1789279691315,2026-09-13T06:08:11Z,GOOGL,closed,in_house,5.4331,4.2131,1.22,2.0558,0.587
1789279691315,2026-09-13T06:08:11Z,HOOD,closed,in_house,-50.9406,-49.0947,-1.8459,84.901,0.8983
1789279691315,2026-09-13T06:08:11Z,META,closed,in_house,7.0959,6.1011,0.9948,26.5326,0.3083
1789279691315,2026-09-13T06:08:11Z,MRVL,closed,in_house,-105.8495,-93.4502,-12.3993,5.5486,0.4314
1789279691315,2026-09-13T06:08:11Z,NVDA,closed,in_house,-88.4814,-84.5717,-3.9097,4.1048,0.4602
1789279691315,2026-09-13T06:08:11Z,QQQ,closed,in_house,4.6997,3.8398,0.8599,5.0504,0.1402
1789279691315,2026-09-13T06:08:11Z,SOXL,closed,in_house,-168.4727,-124.7258,-43.7469,0.8178,0.8318
1789279691315,2026-09-13T06:08:11Z,SPY,closed,in_house,-15.8142,-14.7531,-1.0611,20.7806,0.1309
1789279691315,2026-09-13T06:08:11Z,TSLA,closed,in_house,-2.1817,-7.6573,5.4756,0.8181,0.8183
1789279751318,2026-09-13T06:09:11Z,AAPL,closed,in_house,34.753,36.0714,-1.3183,27.983,0.5997
1789279751318,2026-09-13T06:09:11Z,GOOGL,closed,in_house,5.4331,4.2778,1.1553,2.0558,0.587
1789279751318,2026-09-13T06:09:11Z,HOOD,closed,in_house,-48.2595,-49.3975,1.138,84.901,0.898
1789279751318,2026-09-13T06:09:11Z,META,closed,in_house,8.33,6.1534,2.1766,26.5326,0.6165
1789279751318,2026-09-13T06:09:11Z,MRVL,closed,in_house,-104.569,-94.047,-10.522,5.5486,0.4313
1789279751318,2026-09-13T06:09:11Z,NVDA,closed,in_house,-88.4814,-84.738,-3.7435,4.1048,0.4602
1789279751318,2026-09-13T06:09:11Z,QQQ,closed,in_house,4.6997,3.9052,0.7945,5.0504,0.1402
1789279751318,2026-09-13T06:09:11Z,SOXL,closed,in_house,-166.0192,-125.9318,-40.0875,0.8178,0.8316
1789279751318,2026-09-13T06:09:11Z,SPY,closed,in_house,-15.8142,-14.7864,-1.0278,20.7806,0.1309
1789279751318,2026-09-13T06:09:11Z,TSLA,closed,in_house,-2.1817,-7.5834,5.4017,0.8181,0.8183
1789279811321,2026-09-13T06:10:11Z,AAPL,closed,in_house,35.2044,36.0535,-0.8491,27.983,0.2998
1789279811321,2026-09-13T06:10:11Z,GOOGL,closed,in_house,5.4331,4.3426,1.0905,2.0558,0.587
1789279811321,2026-09-13T06:10:11Z,HOOD,closed,in_house,-52.728,-49.655,-3.0731,84.901,0.8984
1789279811321,2026-09-13T06:10:11Z,META,closed,in_house,8.33,6.2279,2.1021,26.5326,0.6165
1789279811321,2026-09-13T06:10:11Z,MRVL,closed,in_house,-104.7824,-94.5462,-10.2363,5.5486,0.8627
1789279811321,2026-09-13T06:10:11Z,NVDA,closed,in_house,-88.4814,-84.8928,-3.5887,4.1048,0.4602
1789279811321,2026-09-13T06:10:11Z,QQQ,closed,in_house,4.6997,3.9658,0.7339,5.0504,0.1402
1789279811321,2026-09-13T06:10:11Z,SOXL,closed,in_house,-166.837,-127.0961,-39.7409,0.8178,0.8317
1789279811321,2026-09-13T06:10:11Z,SPY,closed,in_house,-15.8142,-14.8196,-0.9946,20.7806,0.1309
1789279811321,2026-09-13T06:10:11Z,TSLA,closed,in_house,-2.1817,-7.5096,5.3279,0.8181,0.8183
1789279871333,2026-09-13T06:11:11Z,AAPL,closed,in_house,35.2044,36.0229,-0.8185,27.983,0.2998
1789279871333,2026-09-13T06:11:11Z,GOOGL,closed,in_house,5.4331,4.4123,1.0208,2.0558,0.587
1789279871333,2026-09-13T06:11:11Z,HOOD,closed,in_house,-52.728,-49.9504,-2.7777,84.901,0.8984
1789279871333,2026-09-13T06:11:11Z,META,closed,in_house,8.33,6.3181,2.0119,26.5326,0.6165
1789279871333,2026-09-13T06:11:11Z,MRVL,closed,in_house,-104.7824,-95.0092,-9.7733,5.5486,0.8627
1789279871333,2026-09-13T06:11:11Z,NVDA,closed,in_house,-88.4814,-85.0476,-3.4339,4.1048,0.4602
1789279871333,2026-09-13T06:11:11Z,QQQ,closed,in_house,4.6997,4.0265,0.6732,5.0504,0.1402
1789279871333,2026-09-13T06:11:11Z,SOXL,closed,in_house,-166.0192,-128.2882,-37.731,0.8178,0.8316
1789279871333,2026-09-13T06:11:11Z,SPY,closed,in_house,-15.8142,-14.886,-0.9282,20.7806,0.1309
1789279871333,2026-09-13T06:11:11Z,TSLA,closed,in_house,-2.7271,-7.4358,4.7086,0.8181,0.2728
1789279931337,2026-09-13T06:12:11Z,AAPL,closed,in_house,35.2044,36.0127,-0.8083,27.983,0.2998
1789279931337,2026-09-13T06:12:11Z,GOOGL,closed,in_house,5.1394,4.482,0.6574,2.0558,0.5871
1789279931337,2026-09-13T06:12:11Z,HOOD,closed,in_house,9.4382,-50.2075,59.6457,10.7865,0.898
1789279931337,2026-09-13T06:12:11Z,META,closed,in_house,8.33,6.4083,1.9217,26.5326,0.6165
1789279931337,2026-09-13T06:12:11Z,MRVL,closed,in_house,-105.4227,-95.4902,-9.9324,5.5486,0.4314
1789279931337,2026-09-13T06:12:11Z,NVDA,closed,in_house,-88.4814,-85.2024,-3.2791,4.1048,0.4602
1789279931337,2026-09-13T06:12:11Z,QQQ,closed,in_house,5.1208,4.0871,1.0337,5.8924,0.1402
1789279931337,2026-09-13T06:12:11Z,SOXL,closed,in_house,-170.9262,-129.4664,-41.4598,0.8178,0.8321
1789279931337,2026-09-13T06:12:11Z,SPY,closed,in_house,-15.8142,-14.9525,-0.8617,20.7806,0.1309
1789279931337,2026-09-13T06:12:11Z,TSLA,closed,in_house,-2.0454,-7.3712,5.3259,0.8181,0.5455
1789279991339,2026-09-13T06:13:11Z,AAPL,closed,in_house,35.2044,36.0025,-0.7981,27.983,0.2998
1789279991339,2026-09-13T06:13:11Z,GOOGL,closed,in_house,5.1394,4.5418,0.5976,2.0558,0.5871
1789279991339,2026-09-13T06:13:11Z,HOOD,closed,in_house,11.238,-49.3883,60.6263,12.5865,0.898
1789279991339,2026-09-13T06:13:11Z,META,closed,in_house,7.9443,6.4815,1.4628,26.5326,0.1541
1789279991339,2026-09-13T06:13:11Z,MRVL,closed,in_house,-104.3556,-96.0002,-8.3554,5.5486,0.8626
1789279991339,2026-09-13T06:13:11Z,NVDA,closed,in_house,-88.4814,-85.3687,-3.1127,4.1048,0.4602
1789279991339,2026-09-13T06:13:11Z,QQQ,closed,in_house,5.1208,4.1288,0.992,5.8924,0.1402
1789279991339,2026-09-13T06:13:11Z,SOXL,closed,in_house,-173.3797,-130.7556,-42.6241,0.8178,0.8323
1789279991339,2026-09-13T06:13:11Z,SPY,closed,in_house,-15.8142,-14.9702,-0.844,20.7806,0.1309
1789279991339,2026-09-13T06:13:11Z,TSLA,closed,in_house,-2.0454,-7.3089,5.2636,0.8181,0.5455
1789280051350,2026-09-13T06:14:11Z,AAPL,closed,in_house,34.9035,35.9923,-1.0888,27.983,0.2998
1789280051350,2026-09-13T06:14:11Z,GOOGL,closed,in_house,4.6989,4.6016,0.0973,2.0558,0.8806
1789280051350,2026-09-13T06:14:11Z,HOOD,closed,in_house,11.238,-48.5159,59.7539,12.5865,0.898
1789280051350,2026-09-13T06:14:11Z,META,closed,in_house,6.1704,6.5612,-0.3909,26.5326,0.6167
1789280051350,2026-09-13T06:14:11Z,MRVL,closed,in_house,-104.9958,-96.4524,-8.5435,5.5486,0.4313
1789280051350,2026-09-13T06:14:11Z,NVDA,closed,in_house,-88.4814,-85.5389,-2.9425,4.1048,0.4602
1789280051350,2026-09-13T06:14:11Z,QQQ,closed,in_house,5.1208,4.1704,0.9504,5.8924,0.1402
1789280051350,2026-09-13T06:14:11Z,SOXL,closed,in_house,-175.0153,-132.0863,-42.9291,0.8178,0.8324
1789280051350,2026-09-13T06:14:11Z,SPY,closed,in_house,-15.8142,-14.9879,-0.8263,20.7806,0.1309
1789280051350,2026-09-13T06:14:11Z,TSLA,closed,in_house,-2.7271,-7.2305,4.5033,0.8181,0.2728
1789280111363,2026-09-13T06:15:11Z,AAPL,closed,in_house,36.7088,35.9617,0.7471,27.983,0.2998
1789280111363,2026-09-13T06:15:11Z,GOOGL,closed,in_house,5.4331,4.6539,0.7792,2.0558,0.587
1789280111363,2026-09-13T06:15:11Z,HOOD,closed,in_house,11.238,-47.6207,58.8587,12.5865,0.898
1789280111363,2026-09-13T06:15:11Z,META,closed,in_house,6.8645,6.6109,0.2536,26.5326,0.4625
1789280111363,2026-09-13T06:15:11Z,MRVL,closed,in_house,-102.6484,-96.919,-5.7294,5.5486,1.725
1789280111363,2026-09-13T06:15:11Z,NVDA,closed,in_house,-88.4814,-85.7091,-2.7723,4.1048,0.4602
1789280111363,2026-09-13T06:15:11Z,QQQ,closed,in_house,5.1208,4.2121,0.9087,5.8924,0.1402
