ts_utc,ts_ms,date_cn,base,symbol,venue,bid,ask,mid,spread_bp,bid_sz,ask_sz,bid_depth_usd,ask_depth_usd,last,usdt_vol_24h
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SGOV,SGOVUSDT,perp,100.53,100.58,100.555,4.9724,35.81,33.21,3599.98,3340.26,100.49,3428.969
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SHOP,RSHOPUSDT,spot,128.01,128.87,128.44,66.9573,5.0,5.0,640.05,644.35,128.88,1022040328.5998806
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SHOP,SHOPUSDT,perp,128.33,128.52,128.425,14.7946,0.07,0.12,8.98,15.42,128.51,20963.9828
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SIMO,RSIMOUSDT,spot,281.5,285.0,283.25,123.5658,10.0,100.0,2815.0,28500.0,284.0,195633510.15437713
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SIMO,SIMOUSDT,perp,282.18,283.08,282.63,31.8438,0.16,0.16,45.15,45.29,282.57,6243.4316
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SITM,RSITMUSDT,spot,623.26,650.0,636.63,420.0242,3.0,10.0,1869.78,6500.0,626.35,195269767.03090498
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SITM,SITMUSDT,perp,639.19,640.24,639.715,16.4136,0.07,0.07,44.74,44.82,640.49,7206.4197
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SKHY,RSKHYUSDT,spot,190.29,190.77,190.53,25.1929,0.006,1.596,1.14,304.47,190.29,5027.871581
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SKHY,SKHYUSDT,perp,187.45,187.46,187.45499999999998,0.5335,2086.11,3.62,391041.32,678.61,187.49,6019624.2474
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SMCI,RSMCIUSDT,spot,39.95,39.99,39.97,10.0075,25070.0,662.0,1001546.5,26473.38,39.98,842094685.6510533
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SMCI,SMCIUSDT,perp,39.954,39.97,39.962,4.0038,810.34,1.19,32376.32,47.56,39.958,68295.56544
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SMH,RSMHUSDT,spot,568.7,571.27,569.985,45.0889,0.3407,0.6724,193.76,384.12,571.27,479.48301
2026-09-12T23:30:21.045Z,1789255821045,2026-09-13,SMH,SMHUSDT,perp,568.0,568.14,568.0699999999999,2.4645,118.1,0.08,67080.8,45.45,568.05,16916.1533
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SMR,RSMRUSDT,spot,8.66,8.69,8.675,34.5821,130.0,166.0,1125.8,1442.54,8.68,445578053.68093616
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SMR,SMRUSDT,perp,8.679,8.692,8.685500000000001,14.9675,9.14,12.54,79.33,109.0,8.685,54998.10496
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SNDK,RSNDKUSDT,spot,1625.01,1625.3,1625.155,1.7844,0.00202,0.32218,3.28,523.64,1625.01,66172.6549445
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SNDK,SNDKUSDT,perp,1626.59,1626.62,1626.605,0.1844,0.458,0.033,744.98,53.68,1626.63,10784223.78178
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SNOW,RSNOWUSDT,spot,327.61,328.34,327.975,22.2578,19.5925,16.592,6418.7,5447.82,328.34,1055676214.5724454
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SNOW,SNOWUSDT,perp,329.14,329.55,329.345,12.449,2.68,0.27,882.1,88.98,329.28,14887.5631
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SNXX,RSNXXUSDT,spot,15.2,15.45,15.325,163.1321,444.0,5.0,6748.8,77.25,15.22,213863609.03662902
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SNXX,SNXXUSDT,perp,15.108,15.112,15.11,2.6473,7.0,116.68,105.76,1763.27,15.111,1517579.03952
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SOFI,RSOFIUSDT,spot,17.28,17.36,17.32,46.1894,48.1193,115.5456,831.5,2005.87,17.28,566.230728
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SOFI,SOFIUSDT,perp,17.394,17.4,17.397,3.4489,49.6,102.62,862.74,1785.59,17.399,11620.48403
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SONY,RSONYUSDT,spot,23.65,23.92,23.785,113.5169,1362.52,889.92,32223.6,21286.89,23.89,51630901.87788351
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SONY,SONYUSDT,perp,23.662,23.691,23.676499999999997,12.2484,56.99,7.35,1348.5,174.13,23.67,9842.59309
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SOXL,RSOXLUSDT,spot,122.27,122.28,122.275,0.8178,5.0,200.0,611.35,24456.0,122.28,2894773969.214765
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SOXL,SOXLUSDT,perp,121.29,121.3,121.295,0.8244,92.67,1264.42,11239.94,153374.15,121.3,6833153.4724
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SOXS,RSOXSUSDT,spot,44.14,44.16,44.15,4.53,11.7132,5.5728,517.02,246.09,44.2,13597.058634
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SOXS,SOXSUSDT,perp,44.296,44.298,44.297,0.4515,1.61,776.53,71.32,34398.73,44.302,1022738.31868
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SOXX,RSOXXUSDT,spot,527.11,532.31,529.71,98.1669,0.4512,0.5184,237.83,275.95,532.72,6813.448602
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SOXX,SOXXUSDT,perp,527.0,527.09,527.0450000000001,1.7076,39.31,0.09,20716.37,47.44,527.14,55386.89
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SPCX,RSPCXUSDT,spot,150.15,150.32,150.235,11.3156,11.9262,4.4075,1790.72,662.54,150.14,18183.278049
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SPCX,SPCXUSDT,perp,150.17,150.18,150.175,0.6659,399.84,63.4,60043.97,9521.41,150.18,3554684.027
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SPY,RSPYUSDT,spot,764.34,765.72,765.03,18.0385,20.3839,28.0526,15580.23,21480.44,765.72,10.949796
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SPY,SPYUSDT,perp,765.8,765.81,765.805,0.1306,0.42,513.94,321.64,393580.39,765.8,206910.1932
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SQQQ,RSQQQUSDT,spot,38.83,38.87,38.849999999999994,10.296,11.82,12.3882,458.97,481.53,38.87,12.897066
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SQQQ,SQQQUSDT,perp,38.93,38.94,38.935,2.5684,1.21,2312.34,47.11,90042.52,38.94,67767.2178
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SSPC,RSSPCUSDT,spot,9.1,9.14,9.120000000000001,43.8596,100.0,37.0,910.0,338.18,9.13,49287193.35497485
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,SSPC,SSPCUSDT,perp,9.101,9.171,9.136,76.62,32.98,58.75,300.15,538.8,9.174,7160.00278
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,STRC,RSTRCUSDT,spot,98.45,98.64,98.545,19.2805,1.0,2.2823,98.45,225.13,98.64,125.492544
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,STRC,STRCUSDT,perp,98.3,98.36,98.33,6.1019,56.08,30.23,5512.66,2973.42,98.3,177809.3435
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TEAM,RTEAMUSDT,spot,179.33,180.06,179.695,40.6244,75.0,3.0,13449.75,540.18,180.0,256717162.52696672
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TEAM,TEAMUSDT,perp,177.48,177.63,177.555,8.4481,9.36,9.89,1661.21,1756.76,177.53,139417.0086
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TEM,RTEMUSDT,spot,58.91,59.08,58.995,28.816,10.497,9.1633,618.38,541.37,59.05,122789143.27850959
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TEM,TEMUSDT,perp,58.94,59.1,59.019999999999996,27.1095,10.0,139.92,589.4,8269.27,59.0,19684.8429
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TER,RTERUSDT,spot,378.3,379.0,378.65,18.4867,5.0,4.0,1891.5,1516.0,377.75,935856160.39485
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TER,TERUSDT,perp,378.36,378.46,378.40999999999997,2.6426,4.83,0.04,1827.48,15.14,378.46,6291.0257
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TM,RTMUSDT,spot,198.0,199.0,198.5,50.3778,4.0,50.0,792.0,9950.0,197.05,58461268.47149344
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TM,TMUSDT,perp,198.21,199.07,198.64,43.2944,0.04,23.49,7.93,4676.15,198.57,2061.056
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TQQQ,RTQQQUSDT,spot,70.8,71.03,70.91499999999999,32.4332,2.25,2.2085,159.3,156.87,71.03,6395.2731
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TQQQ,TQQQUSDT,perp,70.87,70.88,70.875,1.4109,277.15,23.43,19641.62,1660.72,70.88,109526.9888
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TSEM,RTSEMUSDT,spot,211.1,212.9,212.0,84.9057,50.0,80.0,10555.0,17032.0,211.99,159111643.39149326
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TSEM,TSEMUSDT,perp,213.67,213.86,213.765,8.8883,10.3,19.77,2200.8,4228.01,213.77,91987.6136
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TSLA,RTSLAUSDT,spot,367.2,367.28,367.24,2.1784,0.801,0.634,294.13,232.86,367.38,82927.60908
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TSLA,TSLAUSDT,perp,367.55,367.56,367.555,0.2721,0.13,941.35,47.78,346002.61,367.51,1026819.3612
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TSM,RTSMUSDT,spot,431.21,433.14,432.17499999999995,44.6578,0.648,0.4559,279.42,197.47,431.22,6945.879033
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TSM,TSMUSDT,perp,431.27,431.33,431.29999999999995,1.3911,2.76,49.14,1190.31,21195.56,431.46,52455.4267
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TTWO,RTTWOUSDT,spot,216.4,216.72,216.56,14.7765,15.8221,106.2432,3423.9,23025.03,216.57,11541.386186
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TTWO,TTWOUSDT,perp,217.59,217.7,217.64499999999998,5.0541,0.23,15.15,50.05,3298.15,218.06,35563.5155
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TWLO,RTWLOUSDT,spot,227.5,235.98,231.74,365.9273,1.0,50.0,227.5,11799.0,227.05,243399083.58571947
2026-09-12T23:30:51.047Z,1789255851047,2026-09-13,TWLO,TWLOUSDT,perp,227.55,228.82,228.185,55.6566,0.2,0.16,45.51,36.61,228.63,11791.8701
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,TXN,RTXNUSDT,spot,267.8,270.41,269.105,96.9882,100.0,100.0,26780.0,27041.0,269.19,1077718479.4041257
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,TXN,TXNUSDT,perp,267.34,267.41,267.375,2.618,21.25,0.17,5680.97,45.46,267.35,5971.292
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,TZA,RTZAUSDT,spot,42.78,42.94,42.86,37.3308,185.0,1.0,7914.3,42.94,42.91,95542057.6006034
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,TZA,TZAUSDT,perp,42.876,42.91,42.893,7.9267,2.6,1.6,111.48,68.66,42.905,9713.45581
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,UBER,RUBERUSDT,spot,71.6,71.84,71.72,33.4635,3.0,14.0,214.8,1005.76,71.69,1017831374.402718
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,UBER,UBERUSDT,perp,71.68,71.8,71.74000000000001,16.7271,173.58,0.57,12442.21,40.93,71.76,134087.7921
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,UNH,RUNHUSDT,spot,378.61,379.09,378.85,12.6699,15.0,50.0,5679.15,18954.5,378.65,2709582990.4381332
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,UNH,UNHUSDT,perp,378.58,378.59,378.585,0.2641,19.21,0.25,7272.52,94.65,378.58,23843.2094
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,USAR,RUSARUSDT,spot,15.62,15.65,15.635,19.1877,1599.0,1500.0,24976.38,23475.0,15.64,147852298.0677974
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,USAR,USARUSDT,perp,15.66,15.67,15.665,6.3837,1.66,321.81,26.0,5042.76,15.67,15829.8489
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,UVXY,RUVXYUSDT,spot,16.48,18.14,17.310000000000002,958.9832,100.0,5.0,1648.0,90.7,18.15,87607764.20047355
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,UVXY,UVXYUSDT,perp,18.343,18.36,18.3515,9.2635,440.28,2.53,8076.06,46.45,18.348,142685.8356
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,VALE,RVALEUSDT,spot,15.12,15.23,15.175,72.4876,150.0,100.0,2268.0,1523.0,15.22,216638383.10010237
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,VALE,VALEUSDT,perp,15.157,15.238,15.1975,53.2982,747.86,114.15,11335.31,1739.42,15.171,3811.13313
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,VEEV,RVEEVUSDT,spot,258.57,265.0,261.78499999999997,245.6214,2.0,2.0,517.14,530.0,262.3,187569418.54951826
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,VEEV,VEEVUSDT,perp,261.27,262.83,262.04999999999995,59.5306,0.02,0.06,5.23,15.77,261.28,9592.7068
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,VOO,RVOOUSDT,spot,702.91,703.75,703.3299999999999,11.9432,0.6384,0.8316,448.74,585.24,703.75,729.660794
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,VOO,VOOUSDT,perp,702.91,703.23,703.0699999999999,4.5515,2.17,2.68,1525.31,1884.66,703.11,3143.4822
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,VRT,RVRTUSDT,spot,256.41,256.6,256.505,7.4073,23.7456,6.5583,6088.61,1682.86,256.46,875.746888
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,VRT,VRTUSDT,perp,256.52,256.75,256.635,8.9621,471.83,0.11,121033.83,28.24,256.68,55186.6314
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,VST,RVSTUSDT,spot,148.59,148.96,148.775,24.8698,2.0,3.0,297.18,446.88,148.92,344722597.98598766
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,VST,VSTUSDT,perp,148.99,149.03,149.01,2.6844,34.84,0.38,5190.81,56.63,148.91,55639.4445
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,V,RVUSDT,spot,370.36,371.96,371.15999999999997,43.1081,7.0,4.0,2592.52,1487.84,371.03,1045426433.7759637
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,V,VUSDT,perp,371.07,371.33,371.2,7.0043,0.13,5.16,48.24,1916.06,371.31,7073.3841
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,WDC,RWDCUSDT,spot,446.0,447.74,446.87,38.9375,0.1121,51.6097,50.0,23107.73,445.89,5586.029874
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,WDC,WDCUSDT,perp,446.99,447.12,447.055,2.9079,2.47,2.47,1104.07,1104.39,447.07,150280.0472
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,WMT,RWMTUSDT,spot,107.06,107.1,107.08,3.7355,90.0,68.0,9635.4,7282.8,107.08,1449658031.0538814
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,WMT,WMTUSDT,perp,106.82,106.84,106.83,1.8721,0.43,38.04,45.93,4064.19,106.85,35299.1891
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,XBI,RXBIUSDT,spot,155.0,156.9,155.95,121.8339,14.0,1.0,2170.0,156.9,156.36,883820401.8630311
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,XBI,XBIUSDT,perp,155.04,155.25,155.14499999999998,13.5357,1.02,0.29,158.14,45.02,155.2,13732.3225
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,XLK,RXLKUSDT,spot,180.5,187.72,184.11,392.1569,1.0,1.0,180.5,187.72,187.66,735592601.9675788
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,XLK,XLKUSDT,perp,188.28,188.54,188.41,13.7997,0.02,8.3,3.77,1564.88,188.5,5316.7828
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,XLU,RXLUUSDT,spot,42.23,43.62,42.925,323.8206,2.0,45.0,84.46,1962.9,42.53,471042644.2449562
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,XLU,XLUUSDT,perp,42.462,42.627,42.5445,38.7829,0.19,0.19,8.07,8.1,42.458,7559.65605
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,XLV,RXLVUSDT,spot,165.0,179.72,172.36,854.0265,102.0,100.0,16830.0,17972.0,165.7,635932005.9427953
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,XLV,XLVUSDT,perp,165.44,166.1,165.76999999999998,39.8142,0.6,0.02,99.26,3.32,165.49,3045.4316
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,XOM,RXOMUSDT,spot,166.0,166.52,166.26,31.2763,8.0,1.0,1328.0,166.52,166.18,1363549038.8478036
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,XOM,XOMUSDT,perp,166.43,166.57,166.5,8.4084,0.22,0.28,36.61,46.64,166.43,42047.0187
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,ZM,RZMUSDT,spot,95.57,95.9,95.735,34.4702,50.0,50.0,4778.5,4795.0,95.75,165628106.884831
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,ZM,ZMUSDT,perp,95.16,95.34,95.25,18.8976,0.54,0.54,51.39,51.48,95.37,33045.6793
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,ZS,RZSUSDT,spot,163.8,165.1,164.45,79.0514,6.0,20.0,982.8,3302.0,164.55,236471164.12555763
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,ZS,ZSUSDT,perp,166.56,166.82,166.69,15.5978,20.83,8.71,3469.44,1453.0,166.6,130302.9819
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,AAL,RAALUSDT,spot,13.03,13.04,13.035,7.6717,11980.0,20.0,156099.4,260.8,13.04,586481135.5703322
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,AAL,AALUSDT,perp,13.05,13.051,13.0505,0.7663,0.17,629.12,2.22,8210.65,13.051,7156.8073
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,AAOI,RAAOIUSDT,spot,104.48,105.38,104.93,85.7715,4.968,1.512,519.06,159.33,104.5,9145.13487
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,AAOI,AAOIUSDT,perp,104.66,104.69,104.675,2.866,0.43,20.48,45.0,2144.05,104.67,164883.8969
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,AAPL,RAAPLUSDT,spot,331.98,332.84,332.40999999999997,25.8717,0.7584,1.429,251.77,475.63,331.98,10431.731611
2026-09-12T23:31:21.056Z,1789255881056,2026-09-13,AAPL,AAPLUSDT,perp,333.51,333.52,333.515,0.2998,526.87,0.42,175716.41,140.08,333.49,548390.8248
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ABNB,RABNBUSDT,spot,169.58,170.79,170.185,71.0991,0.0883,76.1688,14.97,13008.87,170.86,1289.148511
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ABNB,ABNBUSDT,perp,171.07,171.08,171.075,0.5845,0.54,140.67,92.38,24065.82,171.45,290419.6908
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ACHR,RACHRUSDT,spot,5.57,5.59,5.58,35.8423,1026.0,288.0,5714.82,1609.92,5.58,71157099.09166549
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ACHR,ACHRUSDT,perp,5.57,5.595,5.5825,44.7828,1356.09,202.88,7553.42,1135.11,5.575,5111.63958
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ADBE,RADBEUSDT,spot,252.15,252.8,252.47500000000002,25.7451,1.0,0.8772,252.15,221.76,252.85,758.413218
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ADBE,ADBEUSDT,perp,253.25,253.38,253.315,5.132,18.84,0.19,4771.23,48.14,253.31,54519.388
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ADI,RADIUSDT,spot,378.66,380.0,379.33000000000004,35.3254,1.0,5.0,378.66,1900.0,378.0,1161547040.9491675
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ADI,ADIUSDT,perp,377.86,379.42,378.64,41.2001,0.12,0.1,45.34,37.94,378.17,4095.0585
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AEHR,RAEHRUSDT,spot,94.79,95.43,95.11000000000001,67.2905,0.158,2.7794,14.98,265.24,94.8,117210138.43796669
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AEHR,AEHRUSDT,perp,95.15,95.19,95.17,4.203,15.23,14.22,1449.13,1353.6,95.18,23846.8006
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ALAB,RALABUSDT,spot,290.5,291.75,291.125,42.9369,2.0,2.0,581.0,583.5,290.15,497333045.0802701
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ALAB,ALABUSDT,perp,289.79,289.93,289.86,4.8299,0.15,0.15,43.47,43.49,289.84,7905.3753
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMAT,RAMATUSDT,spot,456.59,458.21,457.4,35.4176,1.0134,0.309,462.71,141.59,456.59,1475.750759
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMAT,AMATUSDT,perp,456.11,456.29,456.20000000000005,3.9456,187.7,0.1,85611.85,45.63,456.37,48043.3484
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMC,RAMCUSDT,spot,2.46,2.52,2.49,240.9639,6030.0,80.0,14833.8,201.6,2.48,22319645.135804594
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMC,AMCUSDT,perp,2.456,2.4568,2.4564,3.2568,624.52,72.37,1533.82,177.8,2.4561,39396.887702
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMD,RAMDUSDT,spot,515.77,516.97,516.37,23.2392,0.5904,0.3888,304.51,201.0,516.81,14284.023057
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMD,AMDUSDT,perp,516.18,516.19,516.185,0.1937,0.01,31.18,5.16,16094.8,516.46,105467.654
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMGN,RAMGNUSDT,spot,377.77,378.22,377.995,11.9049,1.0,44.0,377.77,16641.68,378.21,667663166.8506662
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMGN,AMGNUSDT,perp,378.55,379.07,378.81,13.7272,2.9,0.03,1097.8,11.37,378.99,24896.5679
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMKR,RAMKRUSDT,spot,51.6,51.7,51.650000000000006,19.3611,5.0,59.0,258.0,3050.3,51.64,118075474.95040315
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMKR,AMKRUSDT,perp,51.77,51.78,51.775000000000006,1.9314,0.94,2688.31,48.66,139200.69,51.89,6244.6297
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMZN,RAMZNUSDT,spot,256.64,256.79,256.71500000000003,5.8431,0.9373,0.5793,240.55,148.76,256.79,89.953537
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AMZN,AMZNUSDT,perp,256.93,256.94,256.935,0.3892,1.41,8.9,362.27,2286.77,256.97,46599.4342
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ANET,RANETUSDT,spot,198.07,199.65,198.86,79.4529,10.0,10.0,1980.7,1996.5,199.56,619427343.6864009
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ANET,ANETUSDT,perp,198.6,198.97,198.785,18.6131,0.25,0.03,49.65,5.97,198.72,10039.8556
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,APD,RAPDUSDT,spot,291.45,294.57,293.01,106.481,1.0,57.0,291.45,16790.49,291.73,258886583.84994143
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,APD,APDUSDT,perp,292.28,293.58,292.92999999999995,44.3792,0.02,0.1,5.85,29.36,293.18,3852.0188
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,APLD,RAPLDUSDT,spot,26.45,26.49,26.47,15.1114,1033.58,691.5519,27338.19,18319.21,26.47,159902209.7720817
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,APLD,APLDUSDT,perp,26.51,26.55,26.53,15.0773,142.14,1.81,3768.13,48.06,26.54,26884.6732
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,APP,RAPPUSDT,spot,323.03,323.54,323.28499999999997,15.7756,22.356,17.6283,7221.66,5703.46,323.54,944632887.4755845
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,APP,APPUSDT,perp,320.27,320.39,320.33,3.7461,561.39,0.15,179796.38,48.06,320.34,33319.255
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ARM,RARMUSDT,spot,264.83,266.28,265.55499999999995,54.6026,0.84,0.924,222.46,246.04,266.31,1455.747096
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ARM,ARMUSDT,perp,266.57,266.63,266.6,2.2506,126.63,5.65,33755.76,1506.46,266.62,88074.2992
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ASML,RASMLUSDT,spot,1699.03,1701.99,1700.51,17.4065,0.1224,0.14544,207.96,247.54,1699.07,343.1507688
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ASML,ASMLUSDT,perp,1699.9,1699.96,1699.93,0.353,35.19,0.02,59819.48,34.0,1699.79,14853.4528
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ASTS,RASTSUSDT,spot,59.73,59.91,59.81999999999999,30.0903,2.904,2.52,173.46,150.97,59.89,236266086.7910473
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ASTS,ASTSUSDT,perp,59.86,59.87,59.864999999999995,1.6704,0.78,12.65,46.69,757.36,59.85,21285.149
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ASX,RASXUSDT,spot,37.5,39.89,38.695,617.6509,100.0,70.0,3750.0,2792.3,39.18,143841169.87533343
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,ASX,ASXUSDT,perp,39.09,39.1,39.095,2.5579,0.03,0.04,1.17,1.56,39.1,40422.4485
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AVAV,RAVAVUSDT,spot,145.5,146.32,145.91,56.199,50.0,37.0,7275.0,5413.84,145.97,377918556.7806575
2026-09-12T23:31:51.061Z,1789255911061,2026-09-13,AVAV,AVAVUSDT,perp,147.03,147.09,147.06,4.08,1.96,10.16,288.18,1494.43,147.05,11206.2417
