ts_utc,ts_ms,date_cn,base,symbol,venue,bid,ask,mid,spread_bp,bid_sz,ask_sz,bid_depth_usd,ask_depth_usd,last,usdt_vol_24h
2026-09-12T14:38:00.973Z,1789223880973,2026-09-12,XOM,RXOMUSDT,spot,166.0,166.52,166.26,31.2763,8.0,1.0,1328.0,166.52,166.18,1363549038.8478036
2026-09-12T14:38:00.973Z,1789223880973,2026-09-12,XOM,XOMUSDT,perp,166.38,166.57,166.475,11.4131,19.76,0.28,3287.67,46.64,166.42,52778.9975
2026-09-12T14:38:00.973Z,1789223880973,2026-09-12,ZM,RZMUSDT,spot,95.57,95.9,95.735,34.4702,50.0,50.0,4778.5,4795.0,95.75,165628106.884831
2026-09-12T14:38:00.973Z,1789223880973,2026-09-12,ZM,ZMUSDT,perp,95.63,95.64,95.63499999999999,1.0456,55.64,0.53,5320.85,50.69,95.64,27679.4097
2026-09-12T14:38:00.973Z,1789223880973,2026-09-12,ZS,RZSUSDT,spot,163.8,165.1,164.45,79.0514,6.0,20.0,982.8,3302.0,164.55,236471164.12555763
2026-09-12T14:38:00.973Z,1789223880973,2026-09-12,ZS,ZSUSDT,perp,165.17,165.76,165.46499999999997,35.6571,2.0,7.88,330.34,1306.19,165.7,147749.9696
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MELI,RMELIUSDT,spot,1897.16,1902.67,1899.915,29.0013,0.12384,0.09366,234.94,178.2,1897.0,529219610.52105325
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MELI,MELIUSDT,perp,1904.0,1905.0,1904.5,5.2507,0.225,1.836,428.4,3497.58,1904.6,13817.9557
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,META,RMETAUSDT,spot,647.4,648.08,647.74,10.498,10.56,12.48,6836.54,8088.04,648.07,7277798993.068304
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,META,METAUSDT,perp,649.53,649.59,649.56,0.9237,3.43,0.07,2227.89,45.47,649.48,624617.7269
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MP,RMPUSDT,spot,50.6,50.78,50.69,35.51,120.0,14.0,6072.0,710.92,50.67,152799528.15231347
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MP,MPUSDT,perp,50.7,50.79,50.745000000000005,17.7357,77.58,77.43,3933.31,3932.67,50.71,17851.0652
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MRK,RMRKUSDT,spot,143.65,144.9,144.275,86.6401,1.0,200.0,143.65,28980.0,144.3,1027746975.0016805
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MRK,MRKUSDT,perp,144.58,144.99,144.78500000000003,28.3179,0.27,30.0,39.04,4349.7,144.84,26686.9914
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MRNA,RMRNAUSDT,spot,144.6,144.76,144.68,11.0589,5.0,3.0,723.0,434.28,144.6,1178382511.0231113
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MRNA,MRNAUSDT,perp,145.41,145.45,145.43,2.7505,0.74,0.37,107.6,53.82,145.43,1912045.9959
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MRVL,RMRVLUSDT,spot,236.15,237.23,236.69,45.6293,1.008,1.428,238.04,338.76,237.22,2373887746.9710608
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MRVL,MRVLUSDT,perp,237.19,237.2,237.195,0.4216,0.23,584.17,54.55,138565.12,237.18,2204658.3101
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MSFT,RMSFTUSDT,spot,494.72,495.43,495.07500000000005,14.3413,16.9312,26.16,8376.2,12960.45,495.39,4936005360.7637825
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MSFT,MSFTUSDT,perp,495.16,495.18,495.17,0.4039,2.56,92.89,1267.61,45997.27,495.13,1217130.995
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MSTR,RMSTRUSDT,spot,131.15,131.3,131.22500000000002,11.4307,2.352,5.8716,308.46,770.94,131.26,1226749190.3173401
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MSTR,MSTRUSDT,perp,131.36,131.37,131.365,0.7612,0.82,1.35,107.72,177.35,131.36,13695896.9495
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MSTU,RMSTUUSDT,spot,30.2,30.4,30.299999999999997,66.0066,50.0,4.0,1510.0,121.6,30.24,47991734.606295705
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MSTU,MSTUUSDT,perp,30.4723,30.4834,30.47785,3.642,68.92,78.4,2100.15,2389.9,30.5067,4400607.584004
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MU,RMUUSDT,spot,971.4,972.47,971.935,11.009,27.84,0.08378,27043.78,81.47,972.47,119315.0374689
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MU,MUUSDT,perp,974.31,974.33,974.3199999999999,0.2053,0.25,253.81,243.58,247294.7,974.32,6509334.0618
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MVLL,RMVLLUSDT,spot,29.22,29.5,29.36,95.3678,51.0,100.0,1490.22,2950.0,29.31,34400505.060353845
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,MVLL,MVLLUSDT,perp,29.48,29.49,29.485,3.3916,1.99,517.2,58.67,15252.23,29.48,334518.6873
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NBIS,RNBISUSDT,spot,224.18,224.2,224.19,0.8921,31.5,0.0954,7061.67,21.39,224.14,12782.243458
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NBIS,NBISUSDT,perp,224.49,224.53,224.51,1.7817,45.76,22.79,10272.66,5117.04,224.59,648085.8303
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NET,RNETUSDT,spot,305.7,309.25,307.475,115.4565,20.0,25.0,6114.0,7731.25,308.0,558260958.9790889
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NET,NETUSDT,perp,309.3,309.7,309.5,12.9241,0.16,0.09,49.49,27.87,309.38,383918.0939
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NFLX,RNFLXUSDT,spot,77.28,77.33,77.305,6.4679,36.0,4.0,2782.08,309.32,77.3,1309687886.2157104
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NFLX,NFLXUSDT,perp,77.21,77.25,77.22999999999999,5.1793,1689.17,12.16,130420.82,939.36,77.24,165079.8847
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NIO,RNIOUSDT,spot,3.68,3.69,3.685,27.137,139.0,129.0,511.52,476.01,3.69,87478324.36431341
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NIO,NIOUSDT,perp,3.699,3.703,3.7009999999999996,10.8079,27.24,2229.57,100.76,8256.1,3.699,9051.64568
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NKE,RNKEUSDT,spot,36.82,36.9,36.86,21.7037,6.0,9000.0,220.92,332100.0,36.85,462505377.6742673
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NKE,NKEUSDT,perp,36.991,37.007,36.998999999999995,4.3244,3.0,91.47,110.97,3385.03,37.048,692302.93475
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NOC,RNOCUSDT,spot,519.6,522.83,521.215,61.9706,2.0,55.0,1039.2,28755.65,519.6,302493628.7062606
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NOC,NOCUSDT,perp,519.7,520.54,520.12,16.1501,2.56,0.15,1330.43,78.08,520.3,3975.8783
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NOW,RNOWUSDT,spot,131.7,132.36,132.03,49.9886,4.104,1.5236,540.5,201.66,131.94,946576874.8859028
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NOW,NOWUSDT,perp,132.25,132.34,132.29500000000002,6.803,0.39,1.86,51.58,246.15,132.32,41825.0565
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NTAP,RNTAPUSDT,spot,199.44,200.0,199.72,28.0393,38.0,201.0,7578.72,40200.0,199.89,457297050.1843967
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NTAP,NTAPUSDT,perp,198.96,199.88,199.42000000000002,46.1338,17.17,0.24,3416.14,47.97,198.99,9744.9909
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NVDA,RNVDAUSDT,spot,218.48,218.85,218.665,16.9209,7.9467,0.0883,1736.2,19.32,218.44,11003239303.997843
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NVDA,NVDAUSDT,perp,219.2,219.21,219.20499999999998,0.4562,83.79,25.5,18366.77,5589.86,219.2,3546947.1124
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NVDL,RNVDLUSDT,spot,33.79,33.85,33.82,17.741,10.0,1031.0,337.9,34899.35,33.82,143548653.712355
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NVDL,NVDLUSDT,perp,33.947,34.006,33.9765,17.3649,4.69,49.78,159.21,1692.82,33.947,55961.8074
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NVS,RNVSUSDT,spot,137.0,138.0,137.5,72.7273,10.0,400.0,1370.0,55200.0,137.01,186971231.20710635
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,NVS,NVSUSDT,perp,137.94,138.1,138.01999999999998,11.5925,0.21,22.67,28.97,3130.73,137.97,6675.144
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,OKLO,ROKLOUSDT,spot,36.24,36.37,36.305,35.8077,10.0,113.0,362.4,4109.81,36.3,465344697.46062696
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,OKLO,OKLOUSDT,perp,36.54,36.55,36.545,2.7364,1.12,235.99,40.92,8625.43,36.54,670887.7083
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,OKTA,ROKTAUSDT,spot,166.45,166.99,166.72,32.3896,164.0,200.0,27297.8,33398.0,166.73,359859349.12779975
2026-09-12T14:38:30.954Z,1789223910954,2026-09-12,OKTA,OKTAUSDT,perp,166.32,167.03,166.675,42.5979,17.26,0.55,2870.68,91.87,166.71,18961.0931
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AAL,RAALUSDT,spot,13.03,13.04,13.035,7.6717,11980.0,20.0,156099.4,260.8,13.04,586481135.5703322
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AAL,AALUSDT,perp,13.059,13.07,13.064499999999999,8.4198,14.68,17.72,191.71,231.6,13.062,15368.15347
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AAOI,RAAOIUSDT,spot,104.85,105.38,105.115,50.421,1.95,2.232,204.46,235.21,104.85,229918948.2020425
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AAOI,AAOIUSDT,perp,105.04,105.07,105.055,2.8556,0.43,20.42,45.17,2145.53,105.03,628450.7545
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AAPL,RAAPLUSDT,spot,332.26,332.88,332.57,18.6427,1.0248,0.4957,340.5,165.01,332.88,5515.371186
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AAPL,AAPLUSDT,perp,333.58,333.59,333.585,0.2998,13.82,0.39,4610.08,130.1,333.58,2172705.6854
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ABNB,RABNBUSDT,spot,169.57,170.65,170.11,63.4883,37.5479,31.8264,6367.0,5431.18,169.72,425274282.1746304
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ABNB,ABNBUSDT,perp,169.7,170.19,169.945,28.8329,0.02,0.1,3.39,17.02,169.7,187661.5898
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ACHR,RACHRUSDT,spot,5.57,5.59,5.58,35.8423,1026.0,288.0,5714.82,1609.92,5.58,71157099.09166549
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ACHR,ACHRUSDT,perp,5.57,5.595,5.5825,44.7828,1444.3,202.88,8044.75,1135.11,5.587,6056.94276
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ADBE,RADBEUSDT,spot,252.15,252.73,252.44,22.9758,1.0,1.122,252.15,283.56,252.75,2984.735225
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ADBE,ADBEUSDT,perp,253.61,253.64,253.625,1.1828,0.19,6.7,48.19,1699.39,253.64,125755.1018
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ADI,RADIUSDT,spot,378.66,380.0,379.33000000000004,35.3254,1.0,5.0,378.66,1900.0,378.0,1161547040.9491675
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ADI,ADIUSDT,perp,378.98,380.15,379.565,30.8248,0.36,5.23,136.43,1988.18,379.72,12130.4208
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AEHR,RAEHRUSDT,spot,94.78,95.43,95.105,68.3455,10.0463,2.7794,952.19,265.24,94.8,117210138.43796669
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AEHR,AEHRUSDT,perp,95.24,95.25,95.245,1.0499,0.49,254.25,46.67,24217.31,95.26,96106.4365
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ALAB,RALABUSDT,spot,290.5,291.75,291.125,42.9369,2.0,2.0,581.0,583.5,290.15,497333045.0802701
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ALAB,ALABUSDT,perp,290.52,290.82,290.66999999999996,10.321,9.82,0.16,2852.91,46.53,290.69,20325.8077
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMAT,RAMATUSDT,spot,456.94,458.21,457.575,27.755,0.3181,0.3744,145.35,171.55,458.18,200.16573
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMAT,AMATUSDT,perp,457.65,457.77,457.71,2.6217,7.63,0.1,3491.87,45.78,457.67,76843.1924
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMC,RAMCUSDT,spot,2.46,2.52,2.49,240.9639,6030.0,80.0,14833.8,201.6,2.48,22319645.135804594
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMC,AMCUSDT,perp,2.4563,2.4649,2.4606000000000003,34.9508,1962.78,3.67,4821.18,9.05,2.464,25278.99152
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMD,RAMDUSDT,spot,517.31,517.5,517.405,3.6722,0.4128,0.4416,213.55,228.53,517.61,10423.452014
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMD,AMDUSDT,perp,518.29,518.31,518.3,0.3859,0.01,25.2,5.18,13061.41,518.57,978743.7515
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMGN,RAMGNUSDT,spot,377.77,378.22,377.995,11.9049,1.0,44.0,377.77,16641.68,378.21,667663166.8506662
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMGN,AMGNUSDT,perp,379.66,379.75,379.70500000000004,2.3703,1.64,0.03,622.64,11.39,379.35,19538.9169
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMKR,RAMKRUSDT,spot,51.6,51.7,51.650000000000006,19.3611,5.0,59.0,258.0,3050.3,51.64,118075474.95040315
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMKR,AMKRUSDT,perp,51.69,51.73,51.709999999999994,7.7354,0.12,32.47,6.2,1679.67,51.76,10952.505
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMZN,RAMZNUSDT,spot,256.66,256.79,256.725,5.0638,0.0398,0.9296,10.22,238.71,256.66,339.117764
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AMZN,AMZNUSDT,perp,256.82,256.84,256.83,0.7787,82.61,49.05,21215.9,12598.0,256.81,552024.6807
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ANET,RANETUSDT,spot,198.07,199.65,198.86,79.4529,10.0,10.0,1980.7,1996.5,199.56,619427343.6864009
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ANET,ANETUSDT,perp,198.11,198.8,198.455,34.7686,15.87,0.07,3144.01,13.92,198.57,26754.2701
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,APD,RAPDUSDT,spot,291.45,294.57,293.01,106.481,1.0,57.0,291.45,16790.49,291.73,258886583.84994143
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,APD,APDUSDT,perp,291.83,293.29,292.56,49.9043,0.34,0.02,99.22,5.87,291.97,4284.0663
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,APLD,RAPLDUSDT,spot,26.45,26.49,26.47,15.1114,1035.12,691.5519,27378.92,18319.21,26.47,159902129.86348173
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,APLD,APLDUSDT,perp,26.44,26.49,26.465,18.8929,218.54,191.77,5778.2,5079.99,26.48,26491.2751
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,APP,RAPPUSDT,spot,323.03,323.54,323.28499999999997,15.7756,22.356,17.6283,7221.66,5703.46,323.54,944632887.4755845
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,APP,APPUSDT,perp,321.21,321.23,321.22,0.6226,21.61,0.5,6941.35,160.62,321.31,157473.775
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ARM,RARMUSDT,spot,264.83,265.87,265.35,39.1935,0.84,0.5596,222.46,148.78,265.87,838852093.7242969
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ARM,ARMUSDT,perp,266.56,266.6,266.58000000000004,1.5005,62.37,48.51,16625.35,12932.77,266.54,908455.4253
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ASML,RASMLUSDT,spot,1699.3,1701.98,1700.6399999999999,15.7588,0.09967,0.1296,169.37,220.58,1701.85,114.711846
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ASML,ASMLUSDT,perp,1702.45,1702.71,1702.58,1.5271,0.02,0.65,34.05,1106.76,1702.8,19572.5107
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ASTS,RASTSUSDT,spot,59.73,59.89,59.81,26.7514,2.904,7.32,173.46,438.39,59.87,236265886.7943813
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ASTS,ASTSUSDT,perp,59.94,59.99,59.965,8.3382,0.74,12.19,44.36,731.28,59.93,46158.4947
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ASX,RASXUSDT,spot,37.5,39.89,38.695,617.6509,100.0,70.0,3750.0,2792.3,39.18,143841169.87533343
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,ASX,ASXUSDT,perp,39.04,39.1,39.07,15.3571,0.21,0.29,8.2,11.34,39.11,40810.8333
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AVAV,RAVAVUSDT,spot,145.5,146.32,145.91,56.199,50.0,37.0,7275.0,5413.84,145.97,377918556.7806575
2026-09-12T14:38:30.985Z,1789223910985,2026-09-12,AVAV,AVAVUSDT,perp,146.44,146.51,146.475,4.779,0.31,6.5,45.4,952.31,146.51,103838.4785
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,ONDS,RONDSUSDT,spot,7.21,7.24,7.225,41.5225,245.7,240.6,1771.5,1741.94,7.22,190339610.1355455
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,ONDS,ONDSUSDT,perp,7.239,7.24,7.2395,1.3813,290.09,4.98,2099.96,36.06,7.24,78724.83384
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,ORCL,RORCLUSDT,spot,146.93,147.09,147.01,10.8836,1.746,2.5719,256.54,378.3,147.09,5385423135.129609
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,ORCL,ORCLUSDT,perp,147.28,147.3,147.29000000000002,1.3579,0.34,42.76,50.08,6298.55,147.31,4031589.7155
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,OSS,ROSSUSDT,spot,9.2,9.32,9.26,129.5896,1.0,2.0,9.2,18.64,9.15,2481805.9151963377
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,OSS,OSSUSDT,perp,9.282,9.327,9.3045,48.3637,5.15,97.37,47.8,908.17,9.309,7833.70665
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,OXY,ROXYUSDT,spot,61.3,61.35,61.325,8.1533,6.0,3407.0,367.8,209019.45,61.35,356880335.07727504
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,OXY,OXYUSDT,perp,61.37,61.4,61.385,4.8872,65.42,21.73,4014.83,1334.22,61.37,5547.8077
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PANW,RPANWUSDT,spot,330.5,331.49,330.995,29.9098,1.0,1.0,330.5,331.49,330.85,1187945662.8492455
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PANW,PANWUSDT,perp,331.61,331.63,331.62,0.6031,0.13,486.46,43.11,161324.73,331.73,34360.7856
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PDD,RPDDUSDT,spot,77.85,78.01,77.93,20.5312,82.2672,61.7004,6404.5,4813.25,77.83,394943621.51613754
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PDD,PDDUSDT,perp,77.96,78.03,77.995,8.9749,0.01,0.05,0.78,3.9,77.78,13799.0938
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PEP,RPEPUSDT,spot,136.37,136.54,136.45499999999998,12.4583,1.0,150.0,136.37,20481.0,136.5,1458033171.0958984
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PEP,PEPUSDT,perp,136.82,136.9,136.86,5.8454,2.72,9.75,372.15,1334.78,136.89,8547.1887
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PKX,RPKXUSDT,spot,61.71,64.17,62.94,390.8484,32.0,31.0,1974.72,1989.27,62.94,11507494.495071504
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PKX,PKXUSDT,perp,62.62,62.9,62.76,44.6144,58.02,1.0,3633.21,62.9,62.74,3736.0035
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PLTR,RPLTRUSDT,spot,167.37,167.81,167.59,26.2545,53.9387,48.5136,9027.72,8141.07,167.81,5015.002222
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PLTR,PLTRUSDT,perp,167.85,167.86,167.85500000000002,0.5958,14.54,69.12,2440.54,11602.48,167.82,759964.2255
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,POET,RPOETUSDT,spot,7.9,7.94,7.92,50.5051,1653.0,618.0,13058.7,4906.92,7.92,33656339.181986645
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,POET,POETUSDT,perp,7.895,7.896,7.8955,1.2665,13096.12,8.68,103393.87,68.54,7.895,55618.66802
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PURR,RPURRUSDT,spot,11.5,11.63,11.565000000000001,112.4081,111.0,284.0,1276.5,3302.92,11.5,112219663.24657045
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PURR,PURRUSDT,perp,11.555,11.615,11.585,51.7911,23.62,27.9,272.93,324.06,11.555,208961.53442
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PYPL,RPYPLUSDT,spot,53.75,53.94,53.845,35.2865,60.0,200.0,3225.0,10788.0,53.94,587656322.6305593
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,PYPL,PYPLUSDT,perp,54.12,54.16,54.14,7.3883,1.05,95.85,56.83,5191.24,54.14,17668.8691
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,QBTS,RQBTSUSDT,spot,16.77,17.08,16.924999999999997,183.161,7980.0,1186.0,133824.6,20256.88,16.78,106061686.7935545
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,QBTS,QBTSUSDT,perp,16.785,16.818,16.8015,19.6411,94.59,2.75,1587.69,46.25,16.801,20676.25754
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,QCOM,RQCOMUSDT,spot,182.01,182.32,182.165,17.0175,37.9428,68.3424,6905.97,12460.19,182.02,328.46339
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,QCOM,QCOMUSDT,perp,182.0,182.03,182.015,1.6482,0.25,0.26,45.5,47.33,182.2,297100.8043
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,QQQ,RQQQUSDT,spot,714.61,715.09,714.85,6.7147,29.7599,20.4039,21266.72,14590.62,715.09,11758.428052
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,QQQ,QQQUSDT,perp,716.1,716.11,716.105,0.1396,0.43,0.07,307.92,50.13,716.1,2423030.8216
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,QUBT,RQUBTUSDT,spot,7.98,8.0,7.99,25.0313,10.0,260.0,79.8,2080.0,7.99,20248388.459902674
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,QUBT,QUBTUSDT,perp,7.981,8.004,7.9925,28.777,144.32,186.66,1151.82,1494.03,7.983,8856.64702
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RAM,RRAMUSDT,spot,13.34,13.38,13.36,29.9401,485.0,3000.0,6469.9,40140.0,13.4,33163432.224280875
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RAM,RAMUSDT,perp,13.42,13.422,13.421,1.4902,2.13,2.26,28.58,30.33,13.413,52323.17319
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RDDT,RRDDTUSDT,spot,157.1,157.98,157.54,55.8588,200.0,300.0,31420.0,47394.0,157.98,352914810.4857011
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RDDT,RDDTUSDT,perp,158.44,158.49,158.465,3.1553,6.57,187.72,1040.95,29751.74,158.48,165470.0367
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RDW,RRDWUSDT,spot,10.55,10.62,10.585,66.1313,100.0,46.0,1055.0,488.52,10.62,91596921.40380335
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RDW,RDWUSDT,perp,10.637,10.642,10.6395,4.6995,205.07,4.12,2181.33,43.85,10.638,164834.05217
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RGTI,RRGTIUSDT,spot,15.26,15.43,15.344999999999999,110.7853,12.0,1.0,183.12,15.43,15.3,123115840.53916433
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RGTI,RGTIUSDT,perp,15.388,15.434,15.411,29.8488,214.53,214.08,3301.19,3304.11,15.406,44973.91876
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RIO,RRIOUSDT,spot,97.0,99.99,98.495,303.5687,1.0,300.0,97.0,29997.0,99.7,85023275.23270231
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RIO,RIOUSDT,perp,97.04,100.04,98.54,304.4449,0.12,0.62,11.64,62.02,100.04,3381.6394
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RKLB,RRKLBUSDT,spot,63.02,63.23,63.125,33.2673,2.4031,5.808,151.44,367.24,63.25,2268.804968
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,RKLB,RKLBUSDT,perp,63.18,63.21,63.195,4.7472,295.38,258.87,18662.11,16363.17,63.21,715216.3337
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,ROK,RROKUSDT,spot,424.55,429.0,426.775,104.2704,39.0,2.0,16557.45,858.0,428.39,475014537.99834406
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,ROK,ROKUSDT,perp,429.1,430.37,429.735,29.5531,0.65,0.27,278.92,116.2,429.28,15427.3709
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,SGOV,RSGOVUSDT,spot,100.52,100.56,100.53999999999999,3.9785,4.91,1.9655,493.55,197.65,100.51,1406421219.8981
2026-09-12T14:39:00.955Z,1789223940955,2026-09-12,SGOV,SGOVUSDT,perp,100.53,100.58,100.555,4.9724,35.87,33.21,3606.01,3340.26,100.55,3331.2393
