ts_utc,ts_ms,date_cn,symbol,venue,base,bid,ask,mid,spread_bp,bid_sz,ask_sz,last,usdt_vol_24h
2026-09-12T16:34:44.053Z,1789230884053,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503
2026-09-12T16:34:44.053Z,1789230884053,2026-09-13,MRVLUSDT,perp,MRVL,237.49,237.51,237.5,0.8421,0.24,362.25,237.51,1434345.891
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,RTSLAUSDT,spot,TSLA,365.74,365.76,365.75,0.5468,0.375,94.0988,365.76,3501.848905
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,TSLAUSDT,perp,TSLA,366.15,366.16,366.155,0.2731,1.09,189.13,366.11,1384048.8402
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,RNVDAUSDT,spot,NVDA,218.93,219.05,218.99,5.4797,0.2108,0.677,219.06,16460.615025
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,NVDAUSDT,perp,NVDA,219.48,219.49,219.485,0.4556,74.9,554.13,219.48,2575016.6536
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,AAPLUSDT,perp,AAPL,333.74,333.75,333.745,0.2996,298.45,0.33,333.71,1345708.6856
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,RMETAUSDT,spot,META,647.4,648.67,648.035,19.5977,7.8349,9.96,648.62,1343.86562
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,METAUSDT,perp,META,650.05,650.12,650.085,1.0768,3.5,0.07,650.1,498697.6761
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.02,339.28,339.15,7.6662,0.05,0.1475,339.3,169.648049
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,GOOGLUSDT,perp,GOOGL,339.86,339.88,339.87,0.5885,6.79,6.98,339.83,1023906.4635
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,SPYUSDT,perp,SPY,766.04,766.05,766.045,0.1305,0.14,2716.2,766.0,285795.2044
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,QQQUSDT,perp,QQQ,716.5,716.51,716.505,0.1396,0.71,111.06,716.51,1610612.6657
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,SOXLUSDT,perp,SOXL,122.84,122.85,122.845,0.814,16.21,93.9,122.86,14720723.6468
2026-09-12T16:35:44.062Z,1789230944062,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
